Prefix               Next Hop             Interface
172.24.68.65/32      attached             Vlan68
172.24.68.89/32      attached             Vlan68
172.24.68.126/32     attached             Vlan68
172.24.68.128/32     attached             Vlan68
172.24.68.136/32     attached             Vlan68
172.24.68.175/32     attached             Vlan68
172.24.68.198/32     attached             Vlan68
172.24.68.202/32     attached             Vlan68
172.24.68.215/32     attached             Vlan68
172.24.68.221/32     attached             Vlan68
172.24.68.228/32     attached             Vlan68
172.24.68.250/32     attached             Vlan68
172.24.68.251/32     attached             Vlan68
172.24.69.9/32       attached             Vlan68
172.24.69.10/32      attached             Vlan68
172.24.69.13/32      attached             Vlan68
172.24.69.47/32      attached             Vlan68
172.24.69.50/32      attached             Vlan68
172.24.69.54/32      attached             Vlan68
172.24.69.72/32      attached             Vlan68
172.24.69.96/32      attached             Vlan68
172.24.69.105/32     attached             Vlan68
172.24.69.110/32     attached             Vlan68
172.24.69.117/32     attached             Vlan68
172.24.69.118/32     attached             Vlan68
172.24.69.128/32     attached             Vlan68
172.24.69.136/32     attached             Vlan68
172.24.69.142/32     attached             Vlan68
172.24.69.145/32     attached             Vlan68
172.24.69.196/32     attached             Vlan68
172.24.69.203/32     attached             Vlan68
172.24.69.217/32     attached             Vlan68
172.24.69.255/32     receive              Vlan68
172.24.70.0/24       attached             Vlan70
172.24.70.0/32       receive              Vlan70
172.24.70.2/32       attached             Vlan70
172.24.70.3/32       receive              Vlan70
172.24.70.10/32      attached             Vlan70
172.24.70.11/32      attached             Vlan70
172.24.70.12/32      attached             Vlan70
172.24.70.255/32     receive              Vlan70
172.24.71.0/24       attached             Vlan71
172.24.71.0/32       receive              Vlan71
172.24.71.2/32       attached             Vlan71
172.24.71.3/32       receive              Vlan71
172.24.71.255/32     receive              Vlan71
172.24.72.0/23       attached             Vlan72
172.24.72.0/32       receive              Vlan72
172.24.72.2/32       attached             Vlan72
172.24.72.3/32       receive              Vlan72
172.24.72.29/32      attached             Vlan72
172.24.72.32/32      attached             Vlan72
172.24.72.37/32      attached             Vlan72
172.24.72.43/32      attached             Vlan72
172.24.72.58/32      attached             Vlan72
172.24.72.64/32      attached             Vlan72
172.24.72.92/32      attached             Vlan72
172.24.72.98/32      attached             Vlan72
172.24.72.102/32     attached             Vlan72
172.24.72.103/32     attached             Vlan72
172.24.72.106/32     attached             Vlan72
172.24.72.140/32     attached             Vlan72
172.24.72.147/32     attached             Vlan72
172.24.72.153/32     attached             Vlan72
172.24.72.170/32     attached             Vlan72
172.24.72.177/32     attached             Vlan72
172.24.72.179/32     attached             Vlan72
172.24.72.181/32     attached             Vlan72
172.24.72.189/32     attached             Vlan72
172.24.72.193/32     attached             Vlan72
172.24.72.217/32     attached             Vlan72
172.24.72.220/32     attached             Vlan72
172.24.72.225/32     attached             Vlan72
172.24.72.228/32     attached             Vlan72
172.24.72.231/32     attached             Vlan72
172.24.72.233/32     attached             Vlan72
172.24.72.243/32     attached             Vlan72
172.24.72.244/32     attached             Vlan72
172.24.72.246/32     attached             Vlan72
172.24.72.247/32     attached             Vlan72
172.24.72.248/32     attached             Vlan72
172.24.72.251/32     attached             Vlan72
172.24.73.13/32      attached             Vlan72
172.24.73.20/32      attached             Vlan72
172.24.73.48/32      attached             Vlan72
172.24.73.54/32      attached             Vlan72
172.24.73.71/32      attached             Vlan72
172.24.73.97/32      attached             Vlan72
172.24.73.99/32      attached             Vlan72
172.24.73.112/32     attached             Vlan72
172.24.73.123/32     attached             Vlan72
172.24.73.130/32     attached             Vlan72
172.24.73.145/32     attached             Vlan72
172.24.73.150/32     attached             Vlan72
172.24.73.152/32     attached             Vlan72
172.24.73.154/32     attached             Vlan72
172.24.73.156/32     attached             Vlan72
172.24.73.159/32     attached             Vlan72
172.24.73.177/32     attached             Vlan72
172.24.73.222/32     attached             Vlan72
172.24.73.255/32     receive              Vlan72
172.24.74.0/24       attached             Vlan74
172.24.74.0/32       receive              Vlan74
172.24.74.2/32       attached             Vlan74
172.24.74.3/32       receive              Vlan74
172.24.74.11/32      attached             Vlan74
172.24.74.27/32      attached             Vlan74
172.24.74.33/32      attached             Vlan74
172.24.74.43/32      attached             Vlan74
172.24.74.45/32      attached             Vlan74
172.24.74.48/32      attached             Vlan74
172.24.74.70/32      attached             Vlan74
172.24.74.112/32     attached             Vlan74
172.24.74.144/32     attached             Vlan74
172.24.74.148/32     attached             Vlan74
172.24.74.159/32     attached             Vlan74
172.24.74.169/32     attached             Vlan74
172.24.74.177/32     attached             Vlan74
172.24.74.179/32     attached             Vlan74
172.24.74.223/32     attached             Vlan74
172.24.74.237/32     attached             Vlan74
172.24.74.255/32     receive              Vlan74
172.24.75.0/24       attached             Vlan75
172.24.75.0/32       receive              Vlan75
172.24.75.2/32       attached             Vlan75
172.24.75.3/32       receive              Vlan75
172.24.75.52/32      attached             Vlan75
172.24.75.111/32     attached             Vlan75
172.24.75.113/32     attached             Vlan75
172.24.75.114/32     attached             Vlan75
172.24.75.172/32     attached             Vlan75
172.24.75.187/32     attached             Vlan75
172.24.75.255/32     receive              Vlan75
172.24.76.0/24       attached             Vlan76
172.24.76.0/32       receive              Vlan76
172.24.76.2/32       attached             Vlan76
172.24.76.3/32       receive              Vlan76
172.24.76.255/32     receive              Vlan76
172.24.77.0/24       attached             Vlan77
172.24.77.0/32       receive              Vlan77
172.24.77.2/32       attached             Vlan77
172.24.77.3/32       receive              Vlan77
172.24.77.255/32     receive              Vlan77
172.24.78.0/24       attached             Vlan78
172.24.78.0/32       receive              Vlan78
172.24.78.2/32       attached             Vlan78
172.24.78.3/32       receive              Vlan78
172.24.78.58/32      attached             Vlan78
172.24.78.173/32     attached             Vlan78
172.24.78.190/32     attached             Vlan78
172.24.78.194/32     attached             Vlan78
172.24.78.200/32     attached             Vlan78
172.24.78.210/32     attached             Vlan78
172.24.78.255/32     receive              Vlan78
172.24.79.0/24       attached             Vlan379
172.24.79.0/32       receive              Vlan379
172.24.79.2/32       attached             Vlan379
172.24.79.3/32       receive              Vlan379
172.24.79.255/32     receive              Vlan379
172.24.84.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.88.0/24       172.20.10.131        Vlan10
172.24.88.1/32       172.20.10.131        Vlan10
172.24.89.0/24       172.20.10.131        Vlan10
172.24.89.1/32       172.20.10.131        Vlan10
172.24.90.0/23       attached             Vlan90
172.24.90.0/32       receive              Vlan90
172.24.90.2/32       attached             Vlan90
172.24.90.3/32       receive              Vlan90
172.24.90.28/32      attached             Vlan90
172.24.90.33/32      attached             Vlan90
172.24.90.35/32      attached             Vlan90
172.24.90.36/32      attached             Vlan90
172.24.90.37/32      attached             Vlan90
172.24.90.39/32      attached             Vlan90
172.24.90.43/32      attached             Vlan90
172.24.90.44/32      attached             Vlan90
172.24.90.48/32      attached             Vlan90
172.24.90.49/32      attached             Vlan90
172.24.90.53/32      attached             Vlan90
172.24.90.59/32      attached             Vlan90
172.24.90.61/32      attached             Vlan90
172.24.90.63/32      attached             Vlan90
172.24.90.65/32      attached             Vlan90
172.24.90.66/32      attached             Vlan90
172.24.90.70/32      attached             Vlan90
172.24.90.76/32      attached             Vlan90
172.24.90.77/32      attached             Vlan90
172.24.90.91/32      attached             Vlan90
172.24.90.94/32      attached             Vlan90
172.24.90.126/32     attached             Vlan90
172.24.90.141/32     attached             Vlan90
172.24.90.142/32     attached             Vlan90
172.24.90.145/32     attached             Vlan90
172.24.91.255/32     receive              Vlan90
172.24.92.0/24       attached             Vlan92
172.24.92.0/32       receive              Vlan92
172.24.92.2/32       attached             Vlan92
172.24.92.3/32       receive              Vlan92
172.24.92.7/32       attached             Vlan92
172.24.92.11/32      attached             Vlan92
172.24.92.18/32      attached             Vlan92
172.24.92.27/32      attached             Vlan92
172.24.92.30/32      attached             Vlan92
172.24.92.47/32      attached             Vlan92
172.24.92.56/32      attached             Vlan92
172.24.92.59/32      attached             Vlan92
172.24.92.68/32      attached             Vlan92
172.24.92.71/32      attached             Vlan92
172.24.92.76/32      attached             Vlan92
172.24.92.77/32      attached             Vlan92
172.24.92.85/32      attached             Vlan92
172.24.92.86/32      attached             Vlan92
172.24.92.87/32      attached             Vlan92
172.24.92.101/32     attached             Vlan92
172.24.92.102/32     attached             Vlan92
172.24.92.106/32     attached             Vlan92
172.24.92.122/32     attached             Vlan92
172.24.92.123/32     attached             Vlan92
172.24.92.139/32     attached             Vlan92
172.24.92.140/32     attached             Vlan92
172.24.92.141/32     attached             Vlan92
172.24.92.142/32     attached             Vlan92
172.24.92.145/32     attached             Vlan92
172.24.92.147/32     attached             Vlan92
172.24.92.152/32     attached             Vlan92
172.24.92.156/32     attached             Vlan92
172.24.92.159/32     attached             Vlan92
172.24.92.163/32     attached             Vlan92
172.24.92.166/32     attached             Vlan92
172.24.92.168/32     attached             Vlan92
172.24.92.172/32     attached             Vlan92
172.24.92.174/32     attached             Vlan92
172.24.92.185/32     attached             Vlan92
172.24.92.189/32     attached             Vlan92
172.24.92.193/32     attached             Vlan92
172.24.92.194/32     attached             Vlan92
172.24.92.198/32     attached             Vlan92
172.24.92.204/32     attached             Vlan92
172.24.92.205/32     attached             Vlan92
172.24.92.255/32     receive              Vlan92
172.24.94.0/24       attached             Vlan94
172.24.94.0/32       receive              Vlan94
172.24.94.2/32       attached             Vlan94
172.24.94.3/32       receive              Vlan94
172.24.94.40/32      attached             Vlan94
172.24.94.41/32      attached             Vlan94
172.24.94.43/32      attached             Vlan94
172.24.94.47/32      attached             Vlan94
172.24.94.49/32      attached             Vlan94
172.24.94.53/32      attached             Vlan94
172.24.94.235/32     attached             Vlan94
172.24.94.236/32     attached             Vlan94
172.24.94.238/32     attached             Vlan94
172.24.94.240/32     attached             Vlan94
172.24.94.242/32     attached             Vlan94
172.24.94.244/32     attached             Vlan94
172.24.94.255/32     receive              Vlan94
172.24.95.0/24       172.20.10.131        Vlan10
172.24.95.1/32       172.20.10.131        Vlan10
172.24.96.0/24       attached             Vlan96
172.24.96.0/32       receive              Vlan96
172.24.96.2/32       attached             Vlan96
172.24.96.3/32       receive              Vlan96
172.24.96.14/32      attached             Vlan96
172.24.96.20/32      attached             Vlan96
172.24.96.35/32      attached             Vlan96
172.24.96.38/32      attached             Vlan96
172.24.96.41/32      attached             Vlan96
172.24.96.47/32      attached             Vlan96
172.24.96.55/32      attached             Vlan96
172.24.96.60/32      attached             Vlan96
172.24.96.72/32      attached             Vlan96
172.24.96.99/32      attached             Vlan96
172.24.96.106/32     attached             Vlan96
172.24.96.113/32     attached             Vlan96
172.24.96.126/32     attached             Vlan96
172.24.96.129/32     attached             Vlan96
172.24.96.133/32     attached             Vlan96
172.24.96.151/32     attached             Vlan96
172.24.96.154/32     attached             Vlan96
172.24.96.155/32     attached             Vlan96
172.24.96.166/32     attached             Vlan96
172.24.96.170/32     attached             Vlan96
172.24.96.177/32     attached             Vlan96
172.24.96.182/32     attached             Vlan96
172.24.96.195/32     attached             Vlan96
172.24.96.209/32     attached             Vlan96
172.24.96.222/32     attached             Vlan96
172.24.96.226/32     attached             Vlan96
172.24.96.255/32     receive              Vlan96
172.24.98.0/24       172.20.10.131        Vlan10
172.24.98.1/32       172.20.10.131        Vlan10
172.24.99.0/24       attached             Vlan99
172.24.99.0/32       receive              Vlan99
172.24.99.2/32       attached             Vlan99
172.24.99.3/32       receive              Vlan99
172.24.99.16/32      attached             Vlan99
172.24.99.22/32      attached             Vlan99
172.24.99.26/32      attached             Vlan99
172.24.99.70/32      attached             Vlan99
172.24.99.90/32      attached             Vlan99
172.24.99.111/32     attached             Vlan99
172.24.99.117/32     attached             Vlan99
172.24.99.126/32     attached             Vlan99
172.24.99.128/32     attached             Vlan99
172.24.99.200/32     attached             Vlan99
172.24.99.255/32     receive              Vlan99
172.24.100.0/23      attached             Vlan100
172.24.100.0/32      receive              Vlan100
172.24.100.1/32      attached             Vlan100
172.24.100.2/32      attached             Vlan100
172.24.100.3/32      receive              Vlan100
172.24.100.16/32     attached             Vlan100
172.24.100.33/32     attached             Vlan100
172.24.100.41/32     attached             Vlan100
172.24.100.45/32     attached             Vlan100
172.24.100.49/32     attached             Vlan100
172.24.100.52/32     attached             Vlan100
172.24.100.60/32     attached             Vlan100
172.24.100.62/32     attached             Vlan100
172.24.100.71/32     attached             Vlan100
172.24.100.79/32     attached             Vlan100
172.24.100.89/32     attached             Vlan100
172.24.100.92/32     attached             Vlan100
172.24.100.94/32     attached             Vlan100
172.24.100.100/32    attached             Vlan100
172.24.100.109/32    attached             Vlan100
172.24.100.120/32    attached             Vlan100
172.24.100.144/32    attached             Vlan100
172.24.100.165/32    attached             Vlan100
172.24.100.180/32    attached             Vlan100
172.24.100.200/32    attached             Vlan100
172.24.100.215/32    attached             Vlan100
172.24.100.217/32    attached             Vlan100
172.24.100.243/32    attached             Vlan100
172.24.100.246/32    attached             Vlan100
172.24.101.3/32      attached             Vlan100
172.24.101.10/32     attached             Vlan100
172.24.101.18/32     attached             Vlan100
172.24.101.21/32     attached             Vlan100
172.24.101.26/32     attached             Vlan100
172.24.101.35/32     attached             Vlan100
172.24.101.40/32     attached             Vlan100
172.24.101.62/32     attached             Vlan100
172.24.101.67/32     attached             Vlan100
172.24.101.68/32     attached             Vlan100
172.24.101.79/32     attached             Vlan100
172.24.101.93/32     attached             Vlan100
172.24.101.101/32    attached             Vlan100
172.24.101.117/32    attached             Vlan100
172.24.101.121/32    attached             Vlan100
172.24.101.123/32    attached             Vlan100
172.24.101.130/32    attached             Vlan100
172.24.101.141/32    attached             Vlan100
172.24.101.143/32    attached             Vlan100
172.24.101.154/32    attached             Vlan100
172.24.101.161/32    attached             Vlan100
172.24.101.163/32    attached             Vlan100
172.24.101.165/32    attached             Vlan100
172.24.101.167/32    attached             Vlan100
172.24.101.179/32    attached             Vlan100
172.24.101.187/32    attached             Vlan100
172.24.101.194/32    attached             Vlan100
172.24.101.203/32    attached             Vlan100
172.24.101.211/32    attached             Vlan100
172.24.101.213/32    attached             Vlan100
172.24.101.215/32    attached             Vlan100
172.24.101.216/32    attached             Vlan100
172.24.101.217/32    attached             Vlan100
172.24.101.218/32    attached             Vlan100
172.24.101.219/32    attached             Vlan100
172.24.101.232/32    attached             Vlan100
172.24.101.240/32    attached             Vlan100
172.24.101.248/32    attached             Vlan100
172.24.101.255/32    receive              Vlan100
172.24.102.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.103.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.104.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.110.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.112.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.115.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.116.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.118.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.119.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.122.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.124.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.126.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.145.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.146.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.128/26    172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.192/26    172.20.4.161         TenGigabitEthernet2/1.2
172.24.150.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.151.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.152.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.154.0/23      172.20.4.161         TenGigabitEthernet2/1.2
172.24.156.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.157.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.157.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.24.158.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.160.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.162.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.164.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.166.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.167.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.168.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.176.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.180.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.181.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.24.181.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.24.182.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.183.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.184.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.192.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.194.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.196.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.197.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.198.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.200.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.202.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.204.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.205.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.206.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.207.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.24.207.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.24.208.0/23      172.20.4.1           TenGigabitEthernet2/1.2
172.24.216.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.217.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.218.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.219.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.219.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.24.220.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.221.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.223.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.226.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.228.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.230.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.232.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.234.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.238.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.240.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.244.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.245.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.246.0/23      172.20.4.161         TenGigabitEthernet2/1.2
172.24.248.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.250.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.24.250.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.24.251.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.253.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.254.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.0.0/16        172.20.4.1           TenGigabitEthernet2/1.2
172.25.3.0/27        172.20.4.1           TenGigabitEthernet2/1.2
172.25.3.128/25      172.20.4.1           TenGigabitEthernet2/1.2
172.25.4.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.6.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.14.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.16.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.21.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.24.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.26.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.28.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.31.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.32.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.34.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.36.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.38.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.80/28      172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.25.48.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.52.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.54.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.56.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.66.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.25.68.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.128/27     172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.192/26     172.20.4.1           TenGigabitEthernet2/1.2
172.25.76.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.77.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.79.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.80.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.82.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.84.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.86.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.88.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.92.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.96.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.98.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.99.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.25.100.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.101.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.102.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.106.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.110.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.114.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.25.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.160.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.161.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.164.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.167.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.1.192/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.64/27       172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.96/27       172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.128/29      attached             Vlan202
172.26.4.128/32      receive              Vlan202
172.26.4.130/32      attached             Vlan202
172.26.4.131/32      receive              Vlan202
172.26.4.135/32      receive              Vlan202
172.26.4.152/29      172.20.10.129        Vlan10
172.26.4.160/27      172.20.4.161         TenGigabitEthernet2/1.2
172.26.4.160/29      172.20.4.161         TenGigabitEthernet2/1.2
172.26.4.192/27      172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.224/27      172.20.4.1           TenGigabitEthernet2/1.2
172.26.5.32/28       172.20.4.1           TenGigabitEthernet2/1.2
172.26.7.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.64/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.96/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.67.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.67.192/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.68.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.26.78.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.26.112.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.116.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.118.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.26.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.128.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.136.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.224.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.228.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.232.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.236.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.237.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.238.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.240.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.242.0/23      172.20.4.1           TenGigabitEthernet2/1.2
172.26.246.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.248.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.249.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.252.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.254.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.26.255.96/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.3.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.27.4.64/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.4.80/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.64/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.80/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.96/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.112/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.8.0/23        172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.32/29      172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.48/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.11.96/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.14.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.16.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.24.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.32.136/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.34.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.36.0/22       172.20.4.1           TenGigabitEthernet2/1.2
172.27.36.64/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.40.0/22       172.20.4.1           TenGigabitEthernet2/1.2
