Prefix               Next Hop             Interface
172.24.100.147/32    attached             Vlan100
172.24.100.158/32    attached             Vlan100
172.24.100.164/32    attached             Vlan100
172.24.100.165/32    attached             Vlan100
172.24.100.166/32    attached             Vlan100
172.24.100.176/32    attached             Vlan100
172.24.100.179/32    attached             Vlan100
172.24.100.180/32    attached             Vlan100
172.24.100.200/32    attached             Vlan100
172.24.100.201/32    attached             Vlan100
172.24.100.202/32    attached             Vlan100
172.24.100.209/32    attached             Vlan100
172.24.100.212/32    attached             Vlan100
172.24.100.215/32    attached             Vlan100
172.24.100.217/32    attached             Vlan100
172.24.100.218/32    attached             Vlan100
172.24.100.221/32    attached             Vlan100
172.24.100.222/32    attached             Vlan100
172.24.100.243/32    attached             Vlan100
172.24.100.246/32    attached             Vlan100
172.24.101.3/32      attached             Vlan100
172.24.101.9/32      attached             Vlan100
172.24.101.10/32     attached             Vlan100
172.24.101.18/32     attached             Vlan100
172.24.101.20/32     attached             Vlan100
172.24.101.21/32     attached             Vlan100
172.24.101.22/32     attached             Vlan100
172.24.101.26/32     attached             Vlan100
172.24.101.35/32     attached             Vlan100
172.24.101.40/32     attached             Vlan100
172.24.101.45/32     attached             Vlan100
172.24.101.54/32     attached             Vlan100
172.24.101.55/32     attached             Vlan100
172.24.101.60/32     attached             Vlan100
172.24.101.62/32     attached             Vlan100
172.24.101.67/32     attached             Vlan100
172.24.101.68/32     attached             Vlan100
172.24.101.76/32     attached             Vlan100
172.24.101.79/32     attached             Vlan100
172.24.101.80/32     attached             Vlan100
172.24.101.81/32     attached             Vlan100
172.24.101.83/32     attached             Vlan100
172.24.101.87/32     attached             Vlan100
172.24.101.88/32     attached             Vlan100
172.24.101.89/32     attached             Vlan100
172.24.101.93/32     attached             Vlan100
172.24.101.97/32     attached             Vlan100
172.24.101.101/32    attached             Vlan100
172.24.101.112/32    attached             Vlan100
172.24.101.117/32    attached             Vlan100
172.24.101.120/32    attached             Vlan100
172.24.101.121/32    attached             Vlan100
172.24.101.123/32    attached             Vlan100
172.24.101.130/32    attached             Vlan100
172.24.101.141/32    attached             Vlan100
172.24.101.143/32    attached             Vlan100
172.24.101.144/32    attached             Vlan100
172.24.101.150/32    attached             Vlan100
172.24.101.152/32    attached             Vlan100
172.24.101.154/32    attached             Vlan100
172.24.101.161/32    attached             Vlan100
172.24.101.163/32    attached             Vlan100
172.24.101.165/32    attached             Vlan100
172.24.101.167/32    attached             Vlan100
172.24.101.174/32    attached             Vlan100
172.24.101.179/32    attached             Vlan100
172.24.101.183/32    attached             Vlan100
172.24.101.185/32    attached             Vlan100
172.24.101.187/32    attached             Vlan100
172.24.101.189/32    attached             Vlan100
172.24.101.194/32    attached             Vlan100
172.24.101.200/32    attached             Vlan100
172.24.101.203/32    attached             Vlan100
172.24.101.211/32    attached             Vlan100
172.24.101.212/32    attached             Vlan100
172.24.101.214/32    attached             Vlan100
172.24.101.216/32    attached             Vlan100
172.24.101.220/32    attached             Vlan100
172.24.101.222/32    attached             Vlan100
172.24.101.225/32    attached             Vlan100
172.24.101.232/32    attached             Vlan100
172.24.101.235/32    attached             Vlan100
172.24.101.239/32    attached             Vlan100
172.24.101.240/32    attached             Vlan100
172.24.101.245/32    attached             Vlan100
172.24.101.248/32    attached             Vlan100
172.24.101.255/32    receive              Vlan100
172.24.102.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.103.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.104.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.108.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.110.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.112.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.115.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.116.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.118.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.119.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.120.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.122.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.124.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.126.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.144.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.145.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.146.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.147.0/25      172.20.4.161         TenGigabitEthernet1/3.2
172.24.147.128/26    172.20.4.161         TenGigabitEthernet1/3.2
172.24.147.192/26    172.20.4.161         TenGigabitEthernet1/3.2
172.24.150.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.151.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.152.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.154.0/23      172.20.4.161         TenGigabitEthernet1/3.2
172.24.156.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.157.0/25      172.20.4.161         TenGigabitEthernet1/3.2
172.24.157.128/25    172.20.4.161         TenGigabitEthernet1/3.2
172.24.158.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.160.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.162.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.164.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.166.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.167.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.168.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.176.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.180.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.181.0/25      172.20.4.1           TenGigabitEthernet1/3.2
172.24.181.128/25    172.20.4.1           TenGigabitEthernet1/3.2
172.24.182.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.183.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.184.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.192.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.194.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.196.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.197.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.198.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.200.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.202.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.204.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.205.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.206.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.207.0/25      172.20.4.1           TenGigabitEthernet1/3.2
172.24.207.128/26    172.20.4.1           TenGigabitEthernet1/3.2
172.24.208.0/23      172.20.4.1           TenGigabitEthernet1/3.2
172.24.216.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.217.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.218.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.219.0/25      172.20.4.161         TenGigabitEthernet1/3.2
172.24.219.128/25    172.20.4.161         TenGigabitEthernet1/3.2
172.24.220.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.221.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.223.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.226.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.228.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.230.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.232.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.234.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.238.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.240.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.244.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.245.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.246.0/23      172.20.4.161         TenGigabitEthernet1/3.2
172.24.248.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.250.0/25      172.20.4.1           TenGigabitEthernet1/3.2
172.24.250.224/27    172.20.4.1           TenGigabitEthernet1/3.2
172.24.251.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.24.253.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.24.254.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.0.0/16        172.20.4.1           TenGigabitEthernet1/3.2
172.25.3.0/27        172.20.4.1           TenGigabitEthernet1/3.2
172.25.3.128/25      172.20.4.1           TenGigabitEthernet1/3.2
172.25.4.0/24        172.20.4.1           TenGigabitEthernet1/3.2
172.25.6.0/24        172.20.4.1           TenGigabitEthernet1/3.2
172.25.8.0/24        172.20.4.1           TenGigabitEthernet1/3.2
172.25.12.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.14.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.16.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.18.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.20.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.21.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.22.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.24.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.26.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.28.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.31.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.32.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.34.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.36.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.38.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.40.80/28      172.20.4.1           TenGigabitEthernet1/3.2
172.25.40.96/27      172.20.4.1           TenGigabitEthernet1/3.2
172.25.40.128/26     172.20.4.1           TenGigabitEthernet1/3.2
172.25.48.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.52.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.54.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.56.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.66.0/23       172.20.4.1           TenGigabitEthernet1/3.2
172.25.68.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.71.0/25       172.20.4.1           TenGigabitEthernet1/3.2
172.25.71.128/27     172.20.4.1           TenGigabitEthernet1/3.2
172.25.71.192/26     172.20.4.1           TenGigabitEthernet1/3.2
172.25.76.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.77.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.79.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.80.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.82.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.84.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.86.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.88.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.92.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.96.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.98.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.25.99.0/25       172.20.4.1           TenGigabitEthernet1/3.2
172.25.100.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.101.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.102.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.106.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.108.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.110.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.114.128/25    172.20.4.1           TenGigabitEthernet1/3.2
172.25.120.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.160.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.161.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.164.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.25.167.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.1.192/28      172.20.4.1           TenGigabitEthernet1/3.2
172.26.4.64/27       172.20.4.1           TenGigabitEthernet1/3.2
172.26.4.96/27       172.20.4.1           TenGigabitEthernet1/3.2
172.26.4.128/29      attached             Vlan202
172.26.4.128/32      receive              Vlan202
172.26.4.129/32      receive              
172.26.4.130/32      receive              Vlan202
172.26.4.131/32      attached             Vlan202
172.26.4.132/32      attached             Vlan202
172.26.4.135/32      receive              Vlan202
172.26.4.152/29      attached             Vlan208
172.26.4.152/32      receive              Vlan208
172.26.4.153/32      receive              
172.26.4.154/32      receive              Vlan208
172.26.4.156/32      attached             Vlan208
172.26.4.159/32      receive              Vlan208
172.26.4.160/27      172.20.4.161         TenGigabitEthernet1/3.2
172.26.4.160/29      172.20.4.161         TenGigabitEthernet1/3.2
172.26.4.192/27      172.20.4.1           TenGigabitEthernet1/3.2
172.26.4.224/27      172.20.4.1           TenGigabitEthernet1/3.2
172.26.5.32/28       172.20.4.1           TenGigabitEthernet1/3.2
172.26.7.0/24        172.20.4.1           TenGigabitEthernet1/3.2
172.26.66.64/28      172.20.4.1           TenGigabitEthernet1/3.2
172.26.66.96/28      172.20.4.1           TenGigabitEthernet1/3.2
172.26.66.128/26     172.20.4.1           TenGigabitEthernet1/3.2
172.26.67.128/26     172.20.4.1           TenGigabitEthernet1/3.2
172.26.67.192/26     172.20.4.1           TenGigabitEthernet1/3.2
172.26.68.0/23       172.20.4.1           TenGigabitEthernet1/3.2
172.26.78.0/24       172.20.4.161         TenGigabitEthernet1/3.2
172.26.112.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.116.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.118.0/25      172.20.4.161         TenGigabitEthernet1/3.2
172.26.120.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.128.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.136.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.144.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.224.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.228.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.232.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.236.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.237.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.238.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.240.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.242.0/23      172.20.4.1           TenGigabitEthernet1/3.2
172.26.246.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.248.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.249.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.26.252.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.26.254.192/26    172.20.4.1           TenGigabitEthernet1/3.2
172.26.255.96/27     172.20.4.1           TenGigabitEthernet1/3.2
172.27.3.0/24        172.20.4.1           TenGigabitEthernet1/3.2
172.27.4.64/28       172.20.4.1           TenGigabitEthernet1/3.2
172.27.4.80/28       172.20.4.1           TenGigabitEthernet1/3.2
172.27.5.64/28       172.20.4.1           TenGigabitEthernet1/3.2
172.27.5.80/28       172.20.4.1           TenGigabitEthernet1/3.2
172.27.5.96/28       172.20.4.1           TenGigabitEthernet1/3.2
172.27.5.112/28      172.20.4.1           TenGigabitEthernet1/3.2
172.27.8.0/23        172.20.4.1           TenGigabitEthernet1/3.2
172.27.10.32/29      172.20.4.1           TenGigabitEthernet1/3.2
172.27.10.48/28      172.20.4.1           TenGigabitEthernet1/3.2
172.27.10.96/27      172.20.4.1           TenGigabitEthernet1/3.2
172.27.11.96/28      172.20.4.1           TenGigabitEthernet1/3.2
172.27.12.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.14.0/23       172.20.4.1           TenGigabitEthernet1/3.2
172.27.16.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.18.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.20.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.22.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.24.0/23       172.20.4.1           TenGigabitEthernet1/3.2
172.27.32.136/29     172.20.4.1           TenGigabitEthernet1/3.2
172.27.34.0/23       172.20.4.1           TenGigabitEthernet1/3.2
172.27.36.0/22       172.20.4.1           TenGigabitEthernet1/3.2
172.27.36.64/26      172.20.4.1           TenGigabitEthernet1/3.2
172.27.40.0/22       172.20.4.1           TenGigabitEthernet1/3.2
172.27.40.160/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.43.64/28      172.20.4.1           TenGigabitEthernet1/3.2
172.27.43.80/28      172.20.4.1           TenGigabitEthernet1/3.2
172.27.64.0/24       attached             Vlan364
172.27.64.0/32       receive              Vlan364
172.27.64.1/32       receive              
172.27.64.2/32       receive              Vlan364
172.27.64.3/32       attached             Vlan364
172.27.64.12/32      attached             Vlan364
172.27.64.13/32      attached             Vlan364
172.27.64.21/32      attached             Vlan364
172.27.64.24/32      attached             Vlan364
172.27.64.25/32      attached             Vlan364
172.27.64.27/32      attached             Vlan364
172.27.64.29/32      attached             Vlan364
172.27.64.30/32      attached             Vlan364
172.27.64.33/32      attached             Vlan364
172.27.64.37/32      attached             Vlan364
172.27.64.38/32      attached             Vlan364
172.27.64.39/32      attached             Vlan364
172.27.64.43/32      attached             Vlan364
172.27.64.48/32      attached             Vlan364
172.27.64.51/32      attached             Vlan364
172.27.64.54/32      attached             Vlan364
172.27.64.55/32      attached             Vlan364
172.27.64.56/32      attached             Vlan364
172.27.64.57/32      attached             Vlan364
172.27.64.59/32      attached             Vlan364
172.27.64.60/32      attached             Vlan364
172.27.64.64/32      attached             Vlan364
172.27.64.66/32      attached             Vlan364
172.27.64.67/32      attached             Vlan364
172.27.64.74/32      attached             Vlan364
172.27.64.75/32      attached             Vlan364
172.27.64.76/32      attached             Vlan364
172.27.64.77/32      attached             Vlan364
172.27.64.80/32      attached             Vlan364
172.27.64.81/32      attached             Vlan364
172.27.64.85/32      attached             Vlan364
172.27.64.86/32      attached             Vlan364
172.27.64.90/32      attached             Vlan364
172.27.64.96/32      attached             Vlan364
172.27.64.118/32     attached             Vlan364
172.27.64.121/32     attached             Vlan364
172.27.64.133/32     attached             Vlan364
172.27.64.142/32     attached             Vlan364
172.27.64.148/32     attached             Vlan364
172.27.64.255/32     receive              Vlan364
172.27.65.0/24       attached             Vlan365
172.27.65.0/32       receive              Vlan365
172.27.65.1/32       receive              
172.27.65.2/32       receive              Vlan365
172.27.65.3/32       attached             Vlan365
172.27.65.11/32      attached             Vlan365
172.27.65.100/32     attached             Vlan365
172.27.65.101/32     attached             Vlan365
172.27.65.102/32     attached             Vlan365
172.27.65.103/32     attached             Vlan365
172.27.65.104/32     attached             Vlan365
172.27.65.105/32     attached             Vlan365
172.27.65.106/32     attached             Vlan365
172.27.65.107/32     attached             Vlan365
172.27.65.108/32     attached             Vlan365
172.27.65.109/32     attached             Vlan365
172.27.65.110/32     attached             Vlan365
172.27.65.111/32     attached             Vlan365
172.27.65.112/32     attached             Vlan365
172.27.65.113/32     attached             Vlan365
172.27.65.114/32     attached             Vlan365
172.27.65.115/32     attached             Vlan365
172.27.65.116/32     attached             Vlan365
172.27.65.117/32     attached             Vlan365
172.27.65.118/32     attached             Vlan365
172.27.65.119/32     attached             Vlan365
172.27.65.120/32     attached             Vlan365
172.27.65.121/32     attached             Vlan365
172.27.65.255/32     receive              Vlan365
172.27.66.0/24       attached             Vlan366
172.27.66.0/32       receive              Vlan366
172.27.66.1/32       receive              
172.27.66.2/32       receive              Vlan366
172.27.66.3/32       attached             Vlan366
172.27.66.255/32     receive              Vlan366
172.27.67.0/24       attached             Vlan367
172.27.67.0/32       receive              Vlan367
172.27.67.1/32       receive              
172.27.67.2/32       receive              Vlan367
172.27.67.3/32       attached             Vlan367
172.27.67.255/32     receive              Vlan367
172.27.68.0/24       attached             Vlan368
172.27.68.0/32       receive              Vlan368
172.27.68.1/32       receive              
172.27.68.2/32       receive              Vlan368
172.27.68.3/32       attached             Vlan368
172.27.68.255/32     receive              Vlan368
172.27.69.0/24       attached             Vlan369
172.27.69.0/32       receive              Vlan369
172.27.69.1/32       receive              
172.27.69.2/32       receive              Vlan369
172.27.69.3/32       attached             Vlan369
172.27.69.232/32     attached             Vlan369
172.27.69.233/32     attached             Vlan369
172.27.69.255/32     receive              Vlan369
172.27.70.0/24       attached             Vlan370
172.27.70.0/32       receive              Vlan370
172.27.70.1/32       receive              
172.27.70.2/32       receive              Vlan370
172.27.70.3/32       attached             Vlan370
172.27.70.255/32     receive              Vlan370
172.27.72.0/23       attached             Vlan372
172.27.72.0/32       receive              Vlan372
172.27.72.1/32       receive              
172.27.72.2/32       receive              Vlan372
172.27.72.3/32       attached             Vlan372
172.27.72.10/32      attached             Vlan372
172.27.72.12/32      attached             Vlan372
172.27.72.32/32      attached             Vlan372
172.27.72.33/32      attached             Vlan372
172.27.72.34/32      attached             Vlan372
172.27.72.35/32      attached             Vlan372
172.27.72.37/32      attached             Vlan372
172.27.72.38/32      attached             Vlan372
172.27.72.39/32      attached             Vlan372
172.27.72.40/32      attached             Vlan372
172.27.72.41/32      attached             Vlan372
172.27.72.42/32      attached             Vlan372
172.27.72.43/32      attached             Vlan372
172.27.72.44/32      attached             Vlan372
172.27.72.45/32      attached             Vlan372
172.27.72.46/32      attached             Vlan372
172.27.72.47/32      attached             Vlan372
172.27.72.48/32      attached             Vlan372
172.27.72.49/32      attached             Vlan372
172.27.72.50/32      attached             Vlan372
172.27.72.51/32      attached             Vlan372
172.27.72.52/32      attached             Vlan372
172.27.72.53/32      attached             Vlan372
172.27.72.54/32      attached             Vlan372
172.27.73.255/32     receive              Vlan372
172.27.74.0/23       attached             Vlan374
172.27.74.0/32       receive              Vlan374
172.27.74.1/32       receive              
172.27.74.2/32       receive              Vlan374
172.27.74.3/32       attached             Vlan374
172.27.74.10/32      attached             Vlan374
172.27.74.11/32      attached             Vlan374
172.27.74.12/32      attached             Vlan374
172.27.74.13/32      attached             Vlan374
172.27.74.15/32      attached             Vlan374
172.27.74.16/32      attached             Vlan374
172.27.74.17/32      attached             Vlan374
172.27.74.18/32      attached             Vlan374
172.27.74.22/32      attached             Vlan374
172.27.74.23/32      attached             Vlan374
172.27.74.26/32      attached             Vlan374
172.27.74.28/32      attached             Vlan374
172.27.74.31/32      attached             Vlan374
172.27.74.32/32      attached             Vlan374
172.27.74.33/32      attached             Vlan374
172.27.74.34/32      attached             Vlan374
172.27.74.58/32      attached             Vlan374
172.27.74.81/32      attached             Vlan374
172.27.74.85/32      attached             Vlan374
172.27.74.86/32      attached             Vlan374
172.27.74.106/32     attached             Vlan374
172.27.74.109/32     attached             Vlan374
172.27.74.110/32     attached             Vlan374
172.27.74.111/32     attached             Vlan374
172.27.74.112/32     attached             Vlan374
172.27.74.114/32     attached             Vlan374
172.27.74.115/32     attached             Vlan374
172.27.74.116/32     attached             Vlan374
172.27.74.117/32     attached             Vlan374
172.27.74.118/32     attached             Vlan374
172.27.74.119/32     attached             Vlan374
172.27.74.120/32     attached             Vlan374
172.27.74.121/32     attached             Vlan374
172.27.74.122/32     attached             Vlan374
172.27.74.124/32     attached             Vlan374
172.27.74.125/32     attached             Vlan374
172.27.74.126/32     attached             Vlan374
172.27.74.127/32     attached             Vlan374
172.27.74.128/32     attached             Vlan374
172.27.74.129/32     attached             Vlan374
172.27.74.130/32     attached             Vlan374
172.27.74.131/32     attached             Vlan374
172.27.74.132/32     attached             Vlan374
172.27.74.133/32     attached             Vlan374
172.27.74.134/32     attached             Vlan374
172.27.74.136/32     attached             Vlan374
172.27.74.139/32     attached             Vlan374
172.27.74.140/32     attached             Vlan374
172.27.74.150/32     attached             Vlan374
172.27.74.151/32     attached             Vlan374
172.27.74.152/32     attached             Vlan374
172.27.74.156/32     attached             Vlan374
172.27.74.157/32     attached             Vlan374
172.27.74.158/32     attached             Vlan374
172.27.74.159/32     attached             Vlan374
172.27.74.160/32     attached             Vlan374
172.27.74.162/32     attached             Vlan374
172.27.74.164/32     attached             Vlan374
172.27.74.165/32     attached             Vlan374
172.27.74.166/32     attached             Vlan374
172.27.74.167/32     attached             Vlan374
172.27.74.169/32     attached             Vlan374
172.27.74.170/32     attached             Vlan374
172.27.74.171/32     attached             Vlan374
172.27.74.172/32     attached             Vlan374
172.27.74.173/32     attached             Vlan374
172.27.74.174/32     attached             Vlan374
172.27.74.175/32     attached             Vlan374
172.27.74.176/32     attached             Vlan374
172.27.74.177/32     attached             Vlan374
172.27.74.178/32     attached             Vlan374
172.27.74.179/32     attached             Vlan374
172.27.74.200/32     attached             Vlan374
172.27.74.201/32     attached             Vlan374
172.27.74.202/32     attached             Vlan374
172.27.74.203/32     attached             Vlan374
172.27.74.204/32     attached             Vlan374
172.27.74.205/32     attached             Vlan374
172.27.74.206/32     attached             Vlan374
172.27.74.207/32     attached             Vlan374
172.27.74.208/32     attached             Vlan374
172.27.74.209/32     attached             Vlan374
172.27.74.210/32     attached             Vlan374
172.27.74.211/32     attached             Vlan374
172.27.74.212/32     attached             Vlan374
172.27.74.213/32     attached             Vlan374
172.27.74.218/32     attached             Vlan374
172.27.74.220/32     attached             Vlan374
172.27.74.221/32     attached             Vlan374
172.27.74.222/32     attached             Vlan374
172.27.74.223/32     attached             Vlan374
172.27.74.224/32     attached             Vlan374
172.27.74.225/32     attached             Vlan374
172.27.74.226/32     attached             Vlan374
172.27.74.227/32     attached             Vlan374
172.27.74.228/32     attached             Vlan374
172.27.74.229/32     attached             Vlan374
172.27.74.231/32     attached             Vlan374
172.27.74.236/32     attached             Vlan374
172.27.75.10/32      attached             Vlan374
172.27.75.11/32      attached             Vlan374
172.27.75.12/32      attached             Vlan374
172.27.75.13/32      attached             Vlan374
172.27.75.14/32      attached             Vlan374
172.27.75.15/32      attached             Vlan374
172.27.75.26/32      attached             Vlan374
172.27.75.32/32      attached             Vlan374
172.27.75.35/32      attached             Vlan374
172.27.75.41/32      attached             Vlan374
172.27.75.43/32      attached             Vlan374
172.27.75.48/32      attached             Vlan374
172.27.75.49/32      attached             Vlan374
172.27.75.61/32      attached             Vlan374
172.27.75.62/32      attached             Vlan374
172.27.75.63/32      attached             Vlan374
172.27.75.65/32      attached             Vlan374
172.27.75.129/32     attached             Vlan374
172.27.75.130/32     attached             Vlan374
172.27.75.131/32     attached             Vlan374
172.27.75.135/32     attached             Vlan374
172.27.75.136/32     attached             Vlan374
172.27.75.139/32     attached             Vlan374
172.27.75.145/32     attached             Vlan374
172.27.75.147/32     attached             Vlan374
172.27.75.148/32     attached             Vlan374
172.27.75.150/32     attached             Vlan374
172.27.75.151/32     attached             Vlan374
172.27.75.152/32     attached             Vlan374
172.27.75.153/32     attached             Vlan374
172.27.75.154/32     attached             Vlan374
172.27.75.155/32     attached             Vlan374
172.27.75.156/32     attached             Vlan374
172.27.75.159/32     attached             Vlan374
172.27.75.160/32     attached             Vlan374
172.27.75.161/32     attached             Vlan374
172.27.75.164/32     attached             Vlan374
172.27.75.167/32     attached             Vlan374
172.27.75.171/32     attached             Vlan374
172.27.75.172/32     attached             Vlan374
172.27.75.173/32     attached             Vlan374
172.27.75.174/32     attached             Vlan374
