Prefix               Next Hop             Interface
172.27.227.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.27.228.0/25      172.20.10.227        Vlan10
172.27.228.1/32      172.20.10.227        Vlan10
172.27.228.128/26    172.20.10.227        Vlan10
172.27.228.129/32    172.20.10.227        Vlan10
172.27.228.192/26    172.20.10.227        Vlan10
172.27.228.193/32    172.20.10.227        Vlan10
172.27.229.0/26      172.20.10.227        Vlan10
172.27.229.1/32      172.20.10.227        Vlan10
172.27.229.64/27     172.20.10.227        Vlan10
172.27.229.65/32     172.20.10.227        Vlan10
172.27.229.96/28     172.20.10.227        Vlan10
172.27.229.97/32     172.20.10.227        Vlan10
172.27.229.112/28    attached             Vlan990
172.27.229.112/32    receive              Vlan990
172.27.229.113/32    receive              
172.27.229.114/32    receive              Vlan990
172.27.229.115/32    attached             Vlan990
172.27.229.120/32    attached             Vlan990
172.27.229.127/32    receive              Vlan990
172.27.229.128/27    172.20.10.227        Vlan10
172.27.229.129/32    172.20.10.227        Vlan10
172.27.229.192/27    172.20.10.227        Vlan10
172.27.229.193/32    172.20.10.227        Vlan10
172.27.229.224/27    172.20.10.227        Vlan10
172.27.229.225/32    172.20.10.227        Vlan10
172.27.230.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.230.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.230.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.231.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.231.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.28.0.0/14        172.20.4.1           TenGigabitEthernet2/1.2
192.168.0.0/16       172.20.4.1           TenGigabitEthernet2/1.2
192.168.1.0/24       attached             GigabitEthernet1/2
192.168.1.0/32       receive              GigabitEthernet1/2
192.168.1.1/32       attached             GigabitEthernet1/2
192.168.1.23/32      receive              GigabitEthernet1/2
192.168.1.255/32     receive              GigabitEthernet1/2
192.168.8.0/22       172.20.4.1           TenGigabitEthernet2/1.2
192.168.15.0/24      172.20.4.1           TenGigabitEthernet2/1.2
192.168.16.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.32.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.40.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.48.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.82.0/25      172.20.4.1           TenGigabitEthernet2/1.2
192.168.128.0/24     172.20.4.129         TenGigabitEthernet2/1.2
192.168.129.0/24     172.20.4.129         TenGigabitEthernet2/1.2
192.168.136.0/23     172.20.4.129         TenGigabitEthernet2/1.2
192.168.208.0/20     172.20.4.1           TenGigabitEthernet2/1.2
192.168.208.0/24     172.20.4.1           TenGigabitEthernet2/1.2
192.168.209.0/30     172.20.4.1           TenGigabitEthernet2/1.2
192.168.209.56/30    attached             Vlan209
192.168.209.56/32    receive              Vlan209
192.168.209.57/32    receive              Vlan209
192.168.209.58/32    attached             Vlan209
192.168.209.59/32    receive              Vlan209
192.168.209.60/30    172.20.10.226        Vlan10
192.168.209.224/30   172.20.10.226        Vlan10
192.168.212.0/23     172.20.4.1           TenGigabitEthernet2/1.2
192.168.219.0/24     172.20.4.1           TenGigabitEthernet2/1.2
192.168.220.0/22     172.20.4.1           TenGigabitEthernet2/1.2
192.168.236.0/24     172.20.4.161         TenGigabitEthernet2/1.2
192.168.237.224/27   172.20.4.1           TenGigabitEthernet2/1.2
192.168.252.0/24     172.20.4.129         TenGigabitEthernet2/1.2
204.63.224.0/21      172.20.4.1           TenGigabitEthernet2/1.2
204.161.120.0/24     172.20.4.1           TenGigabitEthernet2/1.2
209.11.184.0/22      172.20.4.1           TenGigabitEthernet2/1.2
209.11.188.0/22      172.20.4.1           TenGigabitEthernet2/1.2
224.0.0.0/4          drop
224.0.0.0/24         receive              
240.0.0.0/4          drop
255.255.255.255/32   receive              
