Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  172.24.96.2             -   00d0.055d.2400  ARPA   Vlan96
Internet  171.64.101.89           0   Incomplete      ARPA   
Internet  171.64.70.122          62   f81e.dfef.f630  ARPA   Vlan70
Internet  171.64.68.120           7   20cf.30b4.839e  ARPA   Vlan68
Internet  172.27.77.45            4   0021.9b65.2b7e  ARPA   Vlan376
Internet  171.64.64.124           1   0030.482e.5ee4  ARPA   Vlan64
Internet  171.64.15.51            0   001e.c92f.a005  ARPA   Vlan291
Internet  171.64.92.96            0   0024.1d8e.534b  ARPA   Vlan92
Internet  171.64.93.97            8   000d.9374.5228  ARPA   Vlan92
Internet  171.64.90.102           0   0030.4899.ca00  ARPA   Vlan90
Internet  172.27.72.40           12   0009.3d13.e1c0  ARPA   Vlan372
Internet  172.27.75.43            2   be82.d12f.3a2d  ARPA   Vlan374
Internet  192.168.136.55         94   0019.b9dd.717d  ARPA   Vlan898
Internet  172.24.67.32            0   0030.482b.fbd2  ARPA   Vlan67
Internet  172.24.96.3            19   001a.3001.fc00  ARPA   Vlan96
Internet  172.24.70.37          134   0007.eb80.90ff  ARPA   Vlan70
Internet  172.24.73.42            0   001d.0900.248d  ARPA   Vlan72
Internet  172.24.72.43           21   0030.4881.ab96  ARPA   Vlan72
Internet  171.64.94.109           0   Incomplete      ARPA   
Internet  171.67.78.126           0   Incomplete      ARPA   
Internet  171.64.68.119           0   Incomplete      ARPA   
Internet  171.67.76.124           0   Incomplete      ARPA   
Internet  172.24.90.54            0   001f.5b36.4259  ARPA   Vlan90
Internet  172.27.77.34           41   001a.4b1a.5312  ARPA   Vlan376
Internet  171.64.65.114           5   0025.9000.25de  ARPA   Vlan65
Internet  172.24.67.47           71   6c62.6dc8.b0cc  ARPA   Vlan67
Internet  172.24.99.15           10   0800.09d9.1ae9  ARPA   Vlan99
Internet  172.24.101.9           36   001f.e216.f168  ARPA   Vlan100
Internet  171.64.90.105           0   0014.222b.3d1b  ARPA   Vlan90
Internet  10.79.12.145            0   f04d.a201.0913  ARPA   Vlan912
Internet  172.24.72.36          114   0004.0093.6615  ARPA   Vlan72
Internet  171.67.65.113           7   0030.4896.e644  ARPA   Vlan365
Internet  192.168.136.56         94   0015.c5f4.4a65  ARPA   Vlan898
Internet  172.27.72.39            2   0009.3d13.c1d9  ARPA   Vlan372
Internet  171.64.72.123           0   000d.9364.492e  ARPA   Vlan72
Internet  171.64.69.118           0   0019.b91f.2c17  ARPA   Vlan68
Internet  171.67.79.126           0   Incomplete      ARPA   
Internet  10.79.12.144          105   f04d.a201.07e2  ARPA   Vlan912
Internet  172.24.72.37            3   0008.74a9.0f33  ARPA   Vlan72
Internet  172.24.68.41           80   0030.489d.3a2b  ARPA   Vlan68
Internet  171.64.93.111           1   001a.4d5e.71ec  ARPA   Vlan92
Internet  172.27.72.38            2   0009.3d13.cb79  ARPA   Vlan372
Internet  192.168.136.57         91   0019.b9dd.675a  ARPA   Vlan898
Internet  172.27.76.34            6   00b0.d0f5.6ed4  ARPA   Vlan376
Internet  172.27.77.35            1   000e.0c65.1e7d  ARPA   Vlan376
Internet  171.64.94.111           0   Incomplete      ARPA   
Internet  172.24.74.36            0   Incomplete      ARPA   
Internet  172.24.100.10           1   e811.3295.bfa7  ARPA   Vlan100
Internet  172.24.69.43           46   4061.86f2.c977  ARPA   Vlan68
Internet  172.24.72.38            0   0014.4f97.fdc4  ARPA   Vlan72
Internet  171.64.72.121          81   001b.2161.910c  ARPA   Vlan72
Internet  172.24.90.52            3   001b.780b.a3e3  ARPA   Vlan90
Internet  172.27.77.32          113   001a.4b2c.d9be  ARPA   Vlan376
Internet  171.67.65.115           2   0030.4897.962c  ARPA   Vlan365
Internet  172.27.72.37            7   0009.3d13.a2d8  ARPA   Vlan372
Internet  172.24.67.45            1   0030.482e.e402  ARPA   Vlan67
Internet  172.24.68.42            0   0800.3733.c950  ARPA   Vlan68
Internet  192.168.136.58         91   0019.b9dd.6525  ARPA   Vlan898
Internet  172.24.96.14           23   000c.41ee.e2bd  ARPA   Vlan96
Internet  172.24.64.46          219   0020.4a94.7b62  ARPA   Vlan64
Internet  171.64.70.118          64   001f.3b30.9201  ARPA   Vlan70
Internet  172.24.72.39          117   0024.8c75.86f1  ARPA   Vlan72
Internet  172.27.76.32           23   0014.4feb.306c  ARPA   Vlan376
Internet  171.64.65.113         215   0019.b9de.6a19  ARPA   Vlan65
Internet  172.27.77.33            0   1cc1.de85.1198  ARPA   Vlan376
Internet  171.64.90.106          20   d8d3.857e.44df  ARPA   Vlan90
Internet  172.24.90.53            8   0000.aa95.6f0c  ARPA   Vlan90
Internet  192.168.136.59         91   0019.b9dd.7821  ARPA   Vlan898
Internet  10.79.12.146            0   f04d.a201.07ea  ARPA   Vlan912
Internet  172.24.101.10          17   0004.00b1.86d2  ARPA   Vlan100
Internet  171.67.65.114           9   0030.4897.96e4  ARPA   Vlan365
Internet  171.64.64.112           0   001e.c92b.0a14  ARPA   Vlan64
Internet  172.24.68.43            0   0006.5b62.e1ab  ARPA   Vlan68
Internet  172.24.64.47            1   0013.21bf.c41e  ARPA   Vlan64
Internet  171.67.68.112           0   Incomplete      ARPA   
Internet  171.67.64.116           0   Incomplete      ARPA   
Internet  172.24.76.36            0   Incomplete      ARPA   
Internet  171.64.15.56          196   001e.c92f.a29c  ARPA   Vlan291
Internet  171.64.70.113           0   0018.0a30.234e  ARPA   Vlan70
Internet  172.24.72.32            2   90fb.a684.2a6c  ARPA   Vlan72
Internet  172.24.69.45            0   0023.ae9c.7a5c  ARPA   Vlan68
Internet  172.20.6.98            86   001a.3001.f400  ARPA   TenGigabitEthernet7/1.3
Internet  171.64.92.107          13   c82a.141b.4b58  ARPA   Vlan92
Internet  171.64.100.83         188   000c.297c.b0c9  ARPA   Vlan100
Internet  171.67.65.117           0   0030.4896.e78a  ARPA   Vlan365
Internet  172.27.74.33            2   001a.708e.b28c  ARPA   Vlan374
Internet  172.27.72.35            1   0009.3d13.cb23  ARPA   Vlan372
Internet  171.64.74.125           0   0800.20a4.6cca  ARPA   Vlan74
Internet  171.64.65.118         211   0019.b9de.6a19  ARPA   Vlan65
Internet  172.27.64.43            0   0019.d131.4257  ARPA   Vlan364
Internet  172.24.74.34           72   0004.23ce.83b2  ARPA   Vlan74
Internet  172.27.75.32            2   0012.e2b8.f368  ARPA   Vlan374
Internet  172.24.64.40            8   0014.220f.96e5  ARPA   Vlan64
Internet  171.64.72.126           0   Incomplete      ARPA   
Internet  171.64.70.112          27   a4d1.d246.1474  ARPA   Vlan70
Internet  171.64.92.106           1   7071.bc43.bdd2  ARPA   Vlan92
Internet  171.64.100.82          17   000c.2928.41ac  ARPA   Vlan100
Internet  171.64.15.57            0   001e.c92f.9f2b  ARPA   Vlan291
Internet  171.64.91.109           0   0015.f2d5.1bf2  ARPA   Vlan90
Internet  171.67.65.116           7   0030.4896.e66e  ARPA   Vlan365
Internet  192.168.136.61         99   0019.b9dd.7790  ARPA   Vlan898
Internet  171.64.64.118         152   0005.020b.32ce  ARPA   Vlan64
Internet  172.24.64.41          152   0014.220f.96e7  ARPA   Vlan64
Internet  172.24.99.10            9   0010.8393.aaad  ARPA   Vlan99
Internet  171.64.65.119         209   0019.b9de.6a19  ARPA   Vlan65
Internet  172.27.74.32            2   001a.708e.b2e8  ARPA   Vlan374
Internet  171.64.78.120         187   00e0.6106.e25c  ARPA   Vlan78
Internet  172.27.72.34            0   0009.3d13.ce38  ARPA   Vlan372
Internet  172.24.69.47            1   0025.4b9d.9d16  ARPA   Vlan68
Internet  172.24.90.48            2   c42c.031e.cb51  ARPA   Vlan90
Internet  172.24.68.46          221   0019.d19b.3e70  ARPA   Vlan68
Internet  172.24.64.42            0   0030.482e.5ee4  ARPA   Vlan64
Internet  172.24.92.54           90   001f.2928.b5db  ARPA   Vlan92
Internet  172.24.70.44          134   0030.485b.9f2c  ARPA   Vlan70
Internet  172.27.76.37            1   f04d.a2db.5971  ARPA   Vlan376
Internet  171.64.101.80           3   0002.b3c7.7ba7  ARPA   Vlan100
Internet  171.67.65.119           7   0030.4897.962a  ARPA   Vlan365
Internet  192.168.136.62         91   0019.b9dd.77a4  ARPA   Vlan898
Internet  172.24.72.34           19   0030.c1ce.0afb  ARPA   Vlan72
Internet  172.27.72.33            0   0009.3d13.934f  ARPA   Vlan372
Internet  171.64.70.114           3   e0f8.4720.08d6  ARPA   Vlan70
Internet  172.24.100.15           0   1c6f.65bc.8892  ARPA   Vlan100
Internet  172.24.72.35          140   e069.9577.e9b7  ARPA   Vlan72
Internet  172.27.77.37           16   0000.aa95.7b08  ARPA   Vlan376
Internet  172.20.6.97            16   0018.74eb.3c00  ARPA   TenGigabitEthernet7/1.3
Internet  172.27.75.35            2   0021.f75c.8100  ARPA   Vlan374
Internet  171.64.100.80           4   0800.09ac.f3a7  ARPA   Vlan100
Internet  172.24.64.43            3   0050.56a7.53f1  ARPA   Vlan64
Internet  172.24.90.49            3   0001.e668.df99  ARPA   Vlan90
Internet  171.64.93.105           7   0030.4833.7c22  ARPA   Vlan92
Internet  171.64.90.110           1   0011.114b.3b42  ARPA   Vlan90
Internet  171.67.65.118           7   0030.4897.9624  ARPA   Vlan365
Internet  171.64.101.81           0   0800.2087.b39b  ARPA   Vlan100
Internet  172.27.74.34            2   0018.f896.6ea2  ARPA   Vlan374
Internet  172.27.72.32           27   0009.3d13.cb5f  ARPA   Vlan372
Internet  192.168.136.63         56   0019.b9dd.77bd  ARPA   Vlan898
Internet  172.24.74.33            7   02a0.9803.e8f2  ARPA   Vlan74
Internet  172.24.64.20            1   0050.569f.0001  ARPA   Vlan64
Internet  172.24.69.17            3   000c.2968.20f0  ARPA   Vlan68
Internet  172.24.65.21            0   0025.901e.cd3c  ARPA   Vlan65
Internet  171.64.70.77            0   0018.0a30.0af1  ARPA   Vlan70
Internet  172.27.76.27            0   0019.d1a5.0eee  ARPA   Vlan376
Internet  171.67.66.74           12   842b.2b67.ce2f  ARPA   Vlan366
Internet  171.64.15.4             0   001d.0934.96b8  ARPA   Vlan291
Internet  172.24.72.28           17   000e.0c66.5dce  ARPA   Vlan72
Internet  172.24.100.48          47   0800.0977.996b  ARPA   Vlan100
Internet  171.64.66.73          186   0030.485b.a539  ARPA   Vlan66
Internet  171.64.90.81            9   0800.2090.d504  ARPA   Vlan90
Internet  171.64.101.110          6   0800.2080.c082  ARPA   Vlan100
Internet  172.24.68.16           51   00e0.8123.cb44  ARPA   Vlan68
Internet  172.24.74.30           99   0012.e278.31f3  ARPA   Vlan74
Internet  172.24.70.18            5   001f.282c.a800  ARPA   Vlan70
Internet  171.64.99.105           0   Incomplete      ARPA   
Internet  171.64.15.5            78   001e.c92a.82bf  ARPA   Vlan291
Internet  171.64.93.87            1   001a.a0c1.5179  ARPA   Vlan92
Internet  172.24.68.17            6   00e0.8123.f762  ARPA   Vlan68
Internet  172.27.74.28            1   0026.9e3c.d8fa  ARPA   Vlan374
Internet  171.67.66.75            9   842b.2b67.e61d  ARPA   Vlan366
Internet  171.64.74.64           71   001f.bc01.9882  ARPA   Vlan74
Internet  172.24.72.29           17   00e0.8129.883c  ARPA   Vlan72
Internet  171.64.91.81            0   0023.aee6.c4fa  ARPA   Vlan90
Internet  171.64.66.72          165   0030.485b.a539  ARPA   Vlan66
Internet  172.24.100.49          43   0011.0abf.5bf9  ARPA   Vlan100
Internet  171.64.65.75          231   0030.48ce.7866  ARPA   Vlan65
Internet  172.24.70.19           10   001f.2823.e200  ARPA   Vlan70
Internet  171.64.64.74           64   0011.114b.e535  ARPA   Vlan64
Internet  192.168.136.1           -   0000.0c07.ac40  ARPA   Vlan898
Internet  192.168.139.2           -   00d0.055d.2400  ARPA   Vlan899
Internet  171.67.78.68            0   Incomplete      ARPA   
Internet  172.24.74.28           66   001c.257c.52a5  ARPA   Vlan74
Internet  171.64.92.85            4   0030.1bad.c9e1  ARPA   Vlan92
Internet  172.24.65.23           76   bcae.c533.05a0  ARPA   Vlan65
Internet  172.24.68.18           50   00e0.8123.f6e2  ARPA   Vlan68
Internet  172.24.94.8           112   00e0.8147.a6cd  ARPA   Vlan94
Internet  171.67.66.72            9   842b.2b6a.f4c9  ARPA   Vlan366
Internet  171.64.64.73            0   0014.4f97.1882  ARPA   Vlan64
Internet  171.67.77.71          226   0030.488e.b086  ARPA   Vlan376
Internet  171.64.90.83            0   001c.23d3.234a  ARPA   Vlan90
Internet  171.64.68.77            7   0019.b9de.f987  ARPA   Vlan68
Internet  171.64.15.6             0   001e.c92f.9f5a  ARPA   Vlan291
Internet  171.67.76.70           17   0023.322e.6b3c  ARPA   Vlan376
Internet  171.64.66.75           20   0030.485b.a539  ARPA   Vlan66
Internet  172.24.100.50           6   0030.c18c.fa45  ARPA   Vlan100
Internet  172.27.64.21            5   001b.7871.c476  ARPA   Vlan364
Internet  172.24.67.21           26   0016.76b7.222e  ARPA   Vlan67
Internet  172.24.70.16           13   001f.2829.0600  ARPA   Vlan70
Internet  172.27.74.31            2   001a.708e.b2f9  ARPA   Vlan374
Internet  192.168.139.1           -   0000.0c07.ac40  ARPA   Vlan899
Internet  192.168.136.2           -   00d0.055d.2400  ARPA   Vlan898
Internet  171.64.101.109          0   Incomplete      ARPA   
Internet  172.24.73.30            9   001c.c0fb.9d64  ARPA   Vlan72
Internet  171.67.77.70          140   0030.488e.b086  ARPA   Vlan376
Internet  171.64.70.78            0   0018.0a30.0add  ARPA   Vlan70
Internet  172.24.92.11            9   0014.3845.b1e1  ARPA   Vlan92
Internet  172.24.68.19            3   00e0.8123.f6e4  ARPA   Vlan68
Internet  171.67.66.73            9   842b.2b67.cfe6  ARPA   Vlan366
Internet  171.64.15.7             0   001d.0934.6c5f  ARPA   Vlan291
Internet  192.168.136.3         142   001a.3001.fc00  ARPA   Vlan898
Internet  172.24.74.29           72   00e0.8103.d096  ARPA   Vlan74
Internet  171.64.66.74           57   0030.485b.a539  ARPA   Vlan66
Internet  171.64.65.73          134   0018.8b2e.569b  ARPA   Vlan65
Internet  172.24.70.17           17   001f.2822.0e00  ARPA   Vlan70
Internet  172.24.96.55            6   000f.b50c.d4a7  ARPA   Vlan96
Internet  172.24.64.23           11   0030.4886.6fe2  ARPA   Vlan64
Internet  171.64.94.81            0   Incomplete      ARPA   
Internet  172.24.96.48           19   0025.64a8.2a10  ARPA   Vlan96
Internet  171.67.66.78            9   842b.2b6a.f8ab  ARPA   Vlan366
Internet  172.24.68.20           60   00e0.8123.f73a  ARPA   Vlan68
Internet  172.24.73.25          120   0022.15b7.b6d1  ARPA   Vlan72
Internet  172.24.66.18          224   0001.e65a.a567  ARPA   Vlan66
Internet  172.24.74.26           72   00e0.8103.d096  ARPA   Vlan74
Internet  171.64.78.65           80   00e0.6106.e25c  ARPA   Vlan78
Internet  171.64.66.77          103   0030.485b.a539  ARPA   Vlan66
Internet  171.64.100.107          8   00a0.cc5b.58a7  ARPA   Vlan100
Internet  171.64.90.85           26   0040.8ca6.2523  ARPA   Vlan90
Internet  171.64.93.82            1   00e0.8154.e48c  ARPA   Vlan92
Internet  172.24.100.52          10   0011.0af2.0aef  ARPA   Vlan100
Internet  172.24.70.22           12   001c.2efd.4d00  ARPA   Vlan70
Internet  172.27.77.30           11   001b.78ee.30b9  ARPA   Vlan376
Internet  172.27.64.18            0   Incomplete      ARPA   
Internet  171.64.70.72            1   0018.0a30.0349  ARPA   Vlan70
Internet  172.24.72.25           26   e069.9577.ea4b  ARPA   Vlan72
Internet  171.64.90.84           65   0013.722b.eaf4  ARPA   Vlan90
Internet  171.67.66.79            9   842b.2b68.5acc  ARPA   Vlan366
Internet  172.24.99.50           11   0001.0323.7a27  ARPA   Vlan99
Internet  172.24.68.21            0   00e0.8123.f950  ARPA   Vlan68
Internet  171.64.73.71           17   00e0.8129.883c  ARPA   Vlan72
Internet  172.24.100.53          27   0080.3eab.ab0c  ARPA   Vlan100
Internet  171.64.66.76          195   0030.485b.a539  ARPA   Vlan66
Internet  171.64.92.82            0   001f.f351.465e  ARPA   Vlan92
Internet  172.24.90.11            9   001e.0b09.baaf  ARPA   Vlan90
Internet  171.67.76.65          211   0013.724c.d96a  ARPA   Vlan376
Internet  171.64.65.79          134   0030.48ce.7900  ARPA   Vlan65
Internet  171.64.64.78           38   0800.20ff.eea3  ARPA   Vlan64
Internet  172.24.74.27            0   0011.113d.7fb6  ARPA   Vlan74
Internet  172.27.77.31            1   001a.4b28.467e  ARPA   Vlan376
Internet  172.24.70.23           17   001f.2820.4800  ARPA   Vlan70
Internet  171.64.15.1             -   0000.0c07.ac40  ARPA   Vlan291
Internet  172.27.75.26            2   0026.5531.9cb2  ARPA   Vlan374
Internet  172.24.90.8           124   000f.3dac.9d4a  ARPA   Vlan90
Internet  171.67.76.66            7   0019.b913.baf3  ARPA   Vlan376
Internet  171.67.66.76            9   842b.2b6a.f815  ARPA   Vlan366
Internet  171.64.72.69           17   00e0.8129.883c  ARPA   Vlan72
Internet  171.64.64.77            7   000a.95c1.51fa  ARPA   Vlan64
Internet  172.24.101.55           3   001a.a0e5.efb1  ARPA   Vlan100
Internet  171.64.15.2             0   001e.c92f.a2e5  ARPA   Vlan291
Internet  171.67.74.68            2   0030.18b0.36d5  ARPA   Vlan374
Internet  192.168.136.6           0   0015.c5f2.c7a2  ARPA   Vlan898
Internet  172.24.72.26           35   0003.47c8.97f3  ARPA   Vlan72
Internet  171.64.92.81            0   0030.6773.6275  ARPA   Vlan92
Internet  172.24.74.24           72   00e0.8103.d096  ARPA   Vlan74
Internet  171.64.68.73            2   0015.17a2.634a  ARPA   Vlan68
Internet  172.27.76.29            0   001f.bc00.f9aa  ARPA   Vlan376
Internet  171.64.66.79           37   0030.485b.a539  ARPA   Vlan66
Internet  171.64.100.105          5   000c.29d3.177c  ARPA   Vlan100
Internet  171.64.65.76          113   0030.48ce.7866  ARPA   Vlan65
Internet  171.64.74.71            3   0017.31ef.a639  ARPA   Vlan74
Internet  172.24.70.20           13   001f.2822.e900  ARPA   Vlan70
Internet  171.64.64.76            0   001e.c92f.9ed4  ARPA   Vlan64
Internet  171.67.66.77            9   842b.2b68.5b57  ARPA   Vlan366
Internet  171.64.74.70            0   001e.2300.0460  ARPA   Vlan74
Internet  171.64.73.69           17   00e0.8129.883c  ARPA   Vlan72
Internet  171.64.72.68           16   00e0.8129.883c  ARPA   Vlan72
Internet  171.64.15.3           126   001e.c92f.96ef  ARPA   Vlan291
Internet  172.24.74.25           72   00e0.8103.d096  ARPA   Vlan74
Internet  171.64.66.78           92   0030.485b.a539  ARPA   Vlan66
Internet  172.24.101.54           2   0019.b924.6dc4  ARPA   Vlan100
Internet  171.64.101.105         63   000f.2098.a403  ARPA   Vlan100
Internet  192.168.136.7           0   0018.8be4.d9ec  ARPA   Vlan898
Internet  171.64.65.77          134   0030.48ce.7866  ARPA   Vlan65
Internet  172.24.68.23           16   00e0.8123.f704  ARPA   Vlan68
Internet  172.27.74.26           52   0030.48b0.60d4  ARPA   Vlan374
Internet  172.24.70.21           11   001f.282d.6b00  ARPA   Vlan70
Internet  171.64.68.72            0   001f.c632.b045  ARPA   Vlan68
Internet  171.67.66.66            9   842b.2b67.d025  ARPA   Vlan366
Internet  172.24.96.60            1   0008.74b2.4fc6  ARPA   Vlan96
Internet  171.64.72.75            0   00e0.8158.408c  ARPA   Vlan72
Internet  172.24.68.24           11   00e0.8123.f7d2  ARPA   Vlan68
Internet  192.168.129.1           -   00d0.055d.2400  ARPA   Vlan74
Internet  171.64.66.65           87   0030.485b.a539  ARPA   Vlan66
Internet  172.24.74.22           72   00e0.8103.fd9d  ARPA   Vlan74
Internet  171.64.64.67            0   0025.9018.5704  ARPA   Vlan64
Internet  172.24.67.31            0   0030.482b.fbde  ARPA   Vlan67
Internet  171.64.78.77          120   000c.29e6.e6fa  ARPA   Vlan78
Internet  171.64.65.66            7   0050.6082.526e  ARPA   Vlan65
Internet  192.168.136.8           6   0019.b9be.1a08  ARPA   Vlan898
Internet  172.24.70.26           12   001f.282c.2800  ARPA   Vlan70
Internet  172.24.94.2             -   00d0.055d.2400  ARPA   Vlan94
Internet  171.64.74.72           71   001f.d0d9.a495  ARPA   Vlan74
Internet  172.27.64.30            0   0000.aa7c.bc91  ARPA   Vlan364
Internet  172.24.65.28            0   0022.1516.dcaa  ARPA   Vlan65
Internet  171.67.66.67            9   842b.2b68.5cfa  ARPA   Vlan366
Internet  172.24.74.23          202   00e0.8104.2764  ARPA   Vlan74
Internet  192.168.128.1           -   00d0.055d.2400  ARPA   Vlan74
Internet  171.64.66.64          231   0030.485b.a539  ARPA   Vlan66
Internet  171.64.101.103         94   000f.2098.a403  ARPA   Vlan100
Internet  172.24.72.21          102   00e0.8158.4097  ARPA   Vlan72
Internet  172.24.94.3           123   001a.3001.fc00  ARPA   Vlan94
Internet  171.64.65.67          134   0030.48ce.7848  ARPA   Vlan65
Internet  172.24.67.30            0   0030.482e.e402  ARPA   Vlan67
Internet  192.168.136.9           4   0019.b9be.3400  ARPA   Vlan898
Internet  172.24.75.22            2   0004.5a40.a57b  ARPA   Vlan75
Internet  172.24.92.1             -   0000.0c07.ac40  ARPA   Vlan92
Internet  172.24.73.20           35   0030.4878.ff32  ARPA   Vlan72
Internet  171.64.64.66            0   0050.56a7.3b6b  ARPA   Vlan64
Internet  172.24.70.27           17   001f.2822.6b00  ARPA   Vlan70
Internet  171.64.90.91            0   0007.e93d.c4ae  ARPA   Vlan90
Internet  172.24.69.27          115   0015.17be.cf87  ARPA   Vlan68
Internet  192.168.136.10        198   0023.7de9.6a40  ARPA   Vlan898
Internet  172.24.68.26           48   0002.6b00.755f  ARPA   Vlan68
Internet  171.67.66.64            9   842b.2b68.5a55  ARPA   Vlan366
Internet  171.64.73.72           16   00e0.8129.883c  ARPA   Vlan72
Internet  171.64.70.71            0   0018.0a30.2356  ARPA   Vlan70
Internet  192.168.129.3          72   001a.3001.fc00  ARPA   Vlan74
Internet  171.64.72.73           11   0021.8591.51bb  ARPA   Vlan72
Internet  172.24.74.20           72   00e0.8103.d096  ARPA   Vlan74
Internet  172.27.74.23            2   000d.b916.eff8  ARPA   Vlan374
Internet  171.64.92.93            2   0022.1907.f6d9  ARPA   Vlan92
Internet  171.64.66.67          123   0030.485b.a539  ARPA   Vlan66
Internet  171.64.91.90            1   00d0.b772.eb3b  ARPA   Vlan90
Internet  192.168.128.2           -   00d0.055d.2400  ARPA   Vlan74
Internet  172.24.67.29            0   0030.485e.5e3f  ARPA   Vlan67
Internet  172.27.64.29           22   00b0.d0e7.c6b3  ARPA   Vlan364
Internet  172.24.64.30            5   0050.56a7.453b  ARPA   Vlan64
Internet  171.64.65.64          134   0018.8b2e.45a7  ARPA   Vlan65
Internet  172.24.70.24           17   001f.2824.ef00  ARPA   Vlan70
Internet  171.67.76.78            9   0016.cbca.3b3d  ARPA   Vlan376
Internet  172.24.92.2             -   00d0.055d.2400  ARPA   Vlan92
Internet  172.24.68.27            0   Incomplete      ARPA   
Internet  192.168.137.10          0   Incomplete      ARPA   
Internet  172.24.67.28           42   001a.9220.66b8  ARPA   Vlan67
Internet  172.24.69.26           76   f46d.0425.9596  ARPA   Vlan68
Internet  171.67.76.79            0   0016.76bf.3a59  ARPA   Vlan376
Internet  192.168.136.11          1   0026.551a.e016  ARPA   Vlan898
Internet  171.67.66.65            9   842b.2b67.e700  ARPA   Vlan366
Internet  172.24.92.3            11   001a.3001.fc00  ARPA   Vlan92
Internet  172.27.74.22            2   000d.b916.f024  ARPA   Vlan374
Internet  192.168.128.3          72   001a.3001.fc00  ARPA   Vlan74
Internet  172.24.74.21           72   00e0.8103.d096  ARPA   Vlan74
Internet  172.24.100.59          25   0800.2b3e.995b  ARPA   Vlan100
Internet  171.64.66.66          233   0030.485b.a539  ARPA   Vlan66
Internet  171.64.91.91            4   000c.f171.a50b  ARPA   Vlan90
Internet  171.64.92.92            2   0019.b9ce.4a87  ARPA   Vlan92
Internet  171.64.101.101        104   000f.2098.a403  ARPA   Vlan100
Internet  171.64.74.74            2   0014.6c76.747e  ARPA   Vlan74
Internet  171.64.65.65          134   0018.8b2e.7bbd  ARPA   Vlan65
Internet  192.168.129.2           -   00d0.055d.2400  ARPA   Vlan74
Internet  172.24.73.22            0   0030.4879.71fc  ARPA   Vlan72
Internet  172.24.94.1             -   0000.0c07.ac40  ARPA   Vlan94
Internet  171.64.64.64           10   a4ba.dbdf.70ba  ARPA   Vlan64
Internet  172.24.70.25           17   001f.2827.0000  ARPA   Vlan70
Internet  172.27.64.27           19   0001.e632.c1ce  ARPA   Vlan364
Internet  172.24.69.29          115   0019.b923.98e9  ARPA   Vlan68
Internet  171.64.70.65            0   0018.0a30.0377  ARPA   Vlan70
Internet  172.24.65.25           14   bcae.c533.0598  ARPA   Vlan65
Internet  192.168.136.12          1   0019.b9de.fbd8  ARPA   Vlan898
Internet  171.67.66.70            9   842b.2b68.5d5e  ARPA   Vlan366
Internet  172.24.99.59            1   0010.8328.77fc  ARPA   Vlan99
Internet  172.24.74.18           72   00e0.8103.d096  ARPA   Vlan74
Internet  172.27.77.22            2   0030.485a.a844  ARPA   Vlan376
Internet  171.64.66.69          223   0030.485b.a539  ARPA   Vlan66
Internet  171.67.77.73            0   0013.204a.4c8f  ARPA   Vlan376
Internet  171.64.92.91            1   0019.b9ce.52eb  ARPA   Vlan92
Internet  172.24.100.60          13   e0cb.4e9d.23de  ARPA   Vlan100
Internet  172.27.74.17            2   000e.c500.1aa0  ARPA   Vlan374
Internet  172.24.70.30           12   001f.2824.2200  ARPA   Vlan70
Internet  172.24.68.28            4   000e.7fe0.0cc4  ARPA   Vlan68
Internet  172.24.67.27           30   001a.9220.68dc  ARPA   Vlan67
Internet  171.64.64.71            0   0050.56a7.72e0  ARPA   Vlan64
Internet  171.64.15.8             -   00d0.055d.2400  ARPA   Vlan291
Internet  172.24.90.2             -   00d0.055d.2400  ARPA   Vlan90
Internet  172.27.64.26            0   Incomplete      ARPA   
Internet  171.64.70.64            4   0025.bc6c.e85b  ARPA   Vlan70
Internet  172.24.67.26           50   0026.bb6a.88c4  ARPA   Vlan67
Internet  172.24.69.28          115   0019.b923.98e9  ARPA   Vlan68
Internet  171.64.93.91           18   0021.7002.606b  ARPA   Vlan92
Internet  171.64.15.9             0   001e.c92f.a1ac  ARPA   Vlan291
Internet  171.67.66.71            9   842b.2b67.d0ac  ARPA   Vlan366
Internet  172.24.90.3           108   001a.3001.fc00  ARPA   Vlan90
Internet  192.168.136.13          1   0019.b9dd.6819  ARPA   Vlan898
Internet  171.67.77.72           16   0030.488e.b086  ARPA   Vlan376
Internet  172.24.74.19           72   00e0.8103.d096  ARPA   Vlan74
Internet  171.64.66.68            6   0030.485b.a539  ARPA   Vlan66
Internet  172.24.64.25            0   001e.2300.0021  ARPA   Vlan64
Internet  172.24.101.60           8   0050.56ab.2b0d  ARPA   Vlan100
Internet  171.64.65.71          233   0030.48ce.7866  ARPA   Vlan65
Internet  172.24.70.31          189   001b.5476.32c1  ARPA   Vlan70
Internet  171.64.74.76            2   0030.485a.97fe  ARPA   Vlan74
Internet  172.27.74.16            2   000e.c500.6524  ARPA   Vlan374
Internet  171.64.64.70            0   0050.56a7.1cd2  ARPA   Vlan64
Internet  171.64.96.101           0   Incomplete      ARPA   
Internet  172.27.64.25            1   782b.cbad.c5e6  ARPA   Vlan364
Internet  172.27.76.21          214   a4ba.dbf3.616e  ARPA   Vlan376
Internet  172.24.65.27            0   0025.902d.3121  ARPA   Vlan65
Internet  171.67.66.68            9   842b.2b68.80f2  ARPA   Vlan366
Internet  172.24.73.19           16   001a.9225.c96b  ARPA   Vlan72
Internet  171.64.73.76          119   0030.48ba.76e2  ARPA   Vlan72
