Prefix               Next Hop             Interface
172.27.202.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.203.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.204.0/24      172.20.10.67         Vlan10
172.27.204.1/32      172.20.10.67         Vlan10
172.27.208.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.209.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.211.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.212.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.27.213.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.214.32/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.214.40/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.0/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.48/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.56/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.128/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.144/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.152/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.224/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.240/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.48/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.64/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.80/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.0/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.48/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.56/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.128/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.160/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.176/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.64/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.224/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.220.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.0/27      172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.64/26     172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.128/26    172.20.4.161         TenGigabitEthernet2/1.2
172.27.222.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.64/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.128/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.0/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.32/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.224.32/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.224.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.226.0/26      172.20.4.161         TenGigabitEthernet2/1.2
172.27.226.64/28     172.20.4.161         TenGigabitEthernet2/1.2
172.27.226.96/27     172.20.4.161         TenGigabitEthernet2/1.2
172.27.227.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.27.227.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.27.228.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.27.228.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.228.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.64/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.96/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.112/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.128/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.230.0/26      172.20.10.67         Vlan10
172.27.230.1/32      172.20.10.67         Vlan10
172.27.230.64/26     172.20.10.67         Vlan10
172.27.230.65/32     172.20.10.67         Vlan10
172.27.230.224/27    172.20.10.67         Vlan10
172.27.230.225/32    172.20.10.67         Vlan10
172.27.231.0/26      172.20.10.67         Vlan10
172.27.231.1/32      172.20.10.67         Vlan10
172.27.231.64/26     172.20.10.67         Vlan10
172.27.231.65/32     172.20.10.67         Vlan10
172.28.0.0/14        172.20.4.1           TenGigabitEthernet2/1.2
192.168.0.0/16       172.20.4.1           TenGigabitEthernet2/1.2
192.168.1.0/24       attached             GigabitEthernet1/2
192.168.1.0/32       receive              GigabitEthernet1/2
192.168.1.1/32       attached             GigabitEthernet1/2
192.168.1.23/32      receive              GigabitEthernet1/2
192.168.1.255/32     receive              GigabitEthernet1/2
192.168.8.0/22       172.20.4.1           TenGigabitEthernet2/1.2
192.168.15.0/24      172.20.4.1           TenGigabitEthernet2/1.2
192.168.16.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.32.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.40.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.48.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.82.0/25      172.20.4.1           TenGigabitEthernet2/1.2
192.168.128.0/24     172.20.4.129         TenGigabitEthernet2/1.2
192.168.129.0/24     172.20.4.129         TenGigabitEthernet2/1.2
192.168.136.0/23     172.20.4.129         TenGigabitEthernet2/1.2
192.168.208.0/20     172.20.4.1           TenGigabitEthernet2/1.2
192.168.208.0/24     172.20.4.1           TenGigabitEthernet2/1.2
192.168.209.0/30     172.20.4.1           TenGigabitEthernet2/1.2
192.168.209.16/30    attached             Vlan209
192.168.209.16/32    receive              Vlan209
192.168.209.17/32    receive              Vlan209
192.168.209.18/32    attached             Vlan209
192.168.209.19/32    receive              Vlan209
192.168.209.20/30    172.20.10.66         Vlan10
192.168.209.204/30   172.20.10.66         Vlan10
192.168.212.0/23     172.20.4.1           TenGigabitEthernet2/1.2
192.168.219.0/24     172.20.4.1           TenGigabitEthernet2/1.2
192.168.220.0/22     172.20.4.1           TenGigabitEthernet2/1.2
192.168.236.0/24     172.20.4.161         TenGigabitEthernet2/1.2
192.168.237.224/27   172.20.4.1           TenGigabitEthernet2/1.2
192.168.252.0/24     172.20.4.129         TenGigabitEthernet2/1.2
204.63.224.0/21      172.20.4.1           TenGigabitEthernet2/1.2
204.161.120.0/24     172.20.4.1           TenGigabitEthernet2/1.2
209.11.184.0/22      172.20.4.1           TenGigabitEthernet2/1.2
209.11.188.0/22      172.20.4.1           TenGigabitEthernet2/1.2
224.0.0.0/4          drop
224.0.0.0/24         receive              
240.0.0.0/4          drop
255.255.255.255/32   receive              
