Prefix               Next Hop             Interface
204.63.231.226/32    attached             GigabitEthernet4/1
204.63.231.227/32    attached             GigabitEthernet4/1
204.63.231.231/32    attached             GigabitEthernet4/1
204.63.231.233/32    attached             GigabitEthernet4/1
204.63.231.234/32    receive              GigabitEthernet4/1
204.63.231.239/32    receive              GigabitEthernet4/1
204.161.120.0/24     172.20.4.98          Vlan2
209.11.184.0/22      172.20.4.98          Vlan2
209.11.188.0/22      172.20.4.98          Vlan2
224.0.0.0/4          drop
224.0.0.0/24         receive              
240.0.0.0/4          drop
255.255.255.255/32   receive      
