Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  172.19.125.92           0   0018.ba83.443e  ARPA   Vlan502
Internet  172.19.34.3             -   0018.742f.a3c0  ARPA   Vlan352
Internet  172.19.144.176          0   0022.bd19.f420  ARPA   Vlan508
Internet  172.19.142.174          0   001e.be27.6a06  ARPA   Vlan506
Internet  172.19.124.92           0   0017.95fb.0db3  ARPA   Vlan500
Internet  172.19.125.93           0   0019.2fae.c029  ARPA   Vlan502
Internet  172.19.13.45            0   0018.1834.1bc0  ARPA   Vlan368
Internet  172.19.34.2           105   0018.741c.a180  ARPA   Vlan352
Internet  172.19.35.3             -   0018.742f.a3c0  ARPA   Vlan356
Internet  172.19.78.81          214   0026.98a2.63c0  ARPA   Vlan489
Internet  172.20.4.28           204   0026.cb9d.901b  ARPA   TenGigabitEthernet3/1.2
Internet  128.12.1.45            85   0018.741c.a180  ARPA   TenGigabitEthernet2/1.83
Internet  172.20.3.27           183   0023.33ff.1c3c  ARPA   TenGigabitEthernet2/1.23
Internet  172.19.144.143          0   0022.bd1a.05c3  ARPA   Vlan508
Internet  172.19.142.145          0   0014.a9c3.6fe6  ARPA   Vlan506
Internet  172.19.150.137        125   0024.137f.aac0  ARPA   Vlan514
Internet  172.19.124.99           0   0022.901c.150e  ARPA   Vlan500
Internet  172.19.152.135          0   0014.6a9b.2ef5  ARPA   Vlan516
Internet  172.19.146.141          0   0022.bd18.7efd  ARPA   Vlan510
Internet  172.19.125.98           0   1cdf.0f95.77aa  ARPA   Vlan502
Internet  172.19.21.10           85   000c.dbdb.5c40  ARPA   Vlan493
Internet  172.19.60.35            -   0018.742f.a3c0  ARPA   Vlan392
Internet  172.19.78.80          214   0026.ca08.d1c0  ARPA   Vlan489
Internet  172.19.150.136        173   001d.e514.26c0  ARPA   Vlan514
Internet  172.19.144.142          0   0022.bd19.f563  ARPA   Vlan508
Internet  128.12.1.44             7   0017.0fad.5a00  ARPA   TenGigabitEthernet2/1.83
Internet  172.19.142.144          0   001e.be27.7df2  ARPA   Vlan506
Internet  172.19.124.98           0   0022.901c.119c  ARPA   Vlan500
Internet  172.19.38.56          194   3cdf.1e3e.09c0  ARPA   Vlan348
Internet  172.19.152.134          0   0014.a824.9731  ARPA   Vlan516
Internet  172.19.125.99           0   e05f.b95f.98da  ARPA   Vlan502
Internet  172.19.60.34          174   0018.741c.a180  ARPA   Vlan392
Internet  172.20.2.27           183   0023.33ff.1c3c  ARPA   TenGigabitEthernet3/1.22
Internet  172.19.146.140          0   0022.bd18.855a  ARPA   Vlan510
Internet  172.19.125.96           0   e05f.b985.a34d  ARPA   Vlan502
Internet  172.19.2.31           172   0024.38c0.c2c0  ARPA   Vlan388
Internet  172.19.142.147          0   0014.a824.9760  ARPA   Vlan506
Internet  172.19.150.139        173   0022.0c63.dd40  ARPA   Vlan514
Internet  172.19.124.97           0   0022.901c.1412  ARPA   Vlan500
Internet  172.19.38.59          194   0022.0df8.14c0  ARPA   Vlan348
Internet  172.19.3.30           173   0024.38c0.4580  ARPA   Vlan392
Internet  172.20.6.28            97   0026.cb9d.901a  ARPA   TenGigabitEthernet2/1.3
Internet  172.19.152.133          0   0014.a824.973a  ARPA   Vlan516
Internet  172.19.146.143          0   0022.bd18.859d  ARPA   Vlan510
Internet  172.19.62.35            -   0018.742f.a3c0  ARPA   Vlan352
Internet  10.31.1.183            33   001d.e028.3159  ARPA   Vlan500
Internet  172.19.140.144          0   0019.3076.864e  ARPA   Vlan504
Internet  172.19.150.138         36   001d.e514.33c0  ARPA   Vlan514
Internet  172.19.78.82          214   0026.5150.0ec0  ARPA   Vlan489
Internet  172.19.144.140          0   0022.bd1a.04ac  ARPA   Vlan508
Internet  128.12.1.46             -   0018.742f.a3c0  ARPA   TenGigabitEthernet2/1.83
Internet  172.19.142.146          0   0014.6a9b.2dad  ARPA   Vlan506
Internet  172.19.124.96           0   0022.901c.15c2  ARPA   Vlan500
Internet  172.19.38.58          194   0025.8309.bfc0  ARPA   Vlan348
Internet  172.19.62.34          172   0018.741c.a180  ARPA   Vlan352
Internet  172.19.152.132          0   0014.a824.9723  ARPA   Vlan516
Internet  172.19.146.142          0   0022.bd18.8524  ARPA   Vlan510
Internet  172.19.125.97           0   c89c.1d0d.9d7c  ARPA   Vlan502
Internet  172.19.2.30           172   0024.38c0.b800  ARPA   Vlan388
Internet  172.19.78.85          214   0023.ebcd.d540  ARPA   Vlan489
Internet  10.31.176.1           172   0000.0c07.ac0a  ARPA   Vlan510
Internet  172.19.142.149          0   0014.a9c3.6fdd  ARPA   Vlan506
Internet  172.19.124.103          0   0022.901c.1532  ARPA   Vlan500
Internet  172.19.14.21            0   0023.5e84.8140  ARPA   Vlan368
Internet  172.19.5.30             0   0024.38c0.4e40  ARPA   Vlan400
Internet  172.19.152.131          0   0022.55a0.2b94  ARPA   Vlan516
Internet  172.19.146.137          0   0022.bd18.7ee2  ARPA   Vlan510
Internet  172.19.2.25           172   0024.38c3.e3c0  ARPA   Vlan388
Internet  10.31.112.192          82   0023.68bc.7abd  ARPA   Vlan506
Internet  172.19.124.102          0   0022.901c.0ec4  ARPA   Vlan500
Internet  172.19.142.148          0   0014.a824.972f  ARPA   Vlan506
Internet  172.19.14.20            0   0018.18b7.3dc0  ARPA   Vlan368
Internet  172.19.38.60          194   0026.ca3c.ba40  ARPA   Vlan348
Internet  172.19.125.103          0   e05f.b95f.98fb  ARPA   Vlan502
Internet  172.19.2.24           172   0024.38c3.5940  ARPA   Vlan388
Internet  172.19.152.130          0   0014.6ab1.7400  ARPA   Vlan516
Internet  172.19.146.136          0   0022.bd18.8593  ARPA   Vlan510
Internet  10.31.240.67           43   0023.685d.ee8c  ARPA   Vlan516
Internet  172.19.78.87          214   0026.98a2.6340  ARPA   Vlan489
Internet  172.19.144.137          0   0022.901a.a4ee  ARPA   Vlan508
Internet  128.12.1.43            54   0018.742f.a740  ARPA   TenGigabitEthernet2/1.83
Internet  172.19.142.151          0   0014.a9c3.70f9  ARPA   Vlan506
Internet  172.19.150.143          0   001e.be27.7980  ARPA   Vlan514
Internet  10.31.176.3             -   0018.742f.a3c0  ARPA   Vlan510
Internet  172.19.13.20            0   0014.a9f2.b740  ARPA   Vlan368
Internet  172.19.125.100          0   c471.fe6d.a27e  ARPA   Vlan502
Internet  172.19.152.129          0   0014.a824.972d  ARPA   Vlan516
Internet  172.19.146.139          0   0022.bd18.7e41  ARPA   Vlan510
Internet  172.19.2.27           172   0024.38c0.aac0  ARPA   Vlan388
Internet  10.31.228.86            0   0022.fb8c.206e  ARPA   Vlan516
Internet  172.19.78.86          214   0026.ca08.9540  ARPA   Vlan489
Internet  172.19.125.101          0   1cdf.0f94.94b7  ARPA   Vlan502
Internet  172.19.142.150          0   0014.a9c3.6fd8  ARPA   Vlan506
Internet  10.31.176.2             0   0018.741c.a180  ARPA   Vlan510
Internet  172.19.150.142          0   001e.be27.7cc4  ARPA   Vlan514
Internet  172.19.144.136          0   0023.33f6.d03a  ARPA   Vlan508
Internet  172.19.152.128          0   0014.a824.9741  ARPA   Vlan516
Internet  172.19.146.138          0   0022.bd18.7f1f  ARPA   Vlan510
Internet  172.19.60.36          173   000b.45b0.eafc  ARPA   Vlan392
Internet  172.19.124.107          0   0022.901c.1580  ARPA   Vlan500
Internet  172.19.142.153          0   001e.be27.7dc4  ARPA   Vlan506
Internet  172.19.150.129        156   001f.2622.76c0  ARPA   Vlan514
Internet  172.19.144.135          0   0022.901a.ede8  ARPA   Vlan508
Internet  172.19.14.25            0   0018.18c1.a940  ARPA   Vlan368
Internet  172.19.2.21           172   0024.38c3.8840  ARPA   Vlan388
Internet  172.19.125.106          0   c471.fe49.e3be  ARPA   Vlan502
Internet  172.19.32.55           85   0025.4656.f840  ARPA   Vlan493
Internet  172.19.13.26            0   0018.18c1.8fc0  ARPA   Vlan368
Internet  172.19.21.2            85   0018.741c.a180  ARPA   Vlan493
Internet  172.20.2.18            53   0017.0fad.5a00  ARPA   TenGigabitEthernet3/1.22
Internet  172.19.152.143          0   001b.d5bd.e65c  ARPA   Vlan516
Internet  172.26.5.27             -   0018.742f.a3c0  ARPA   Vlan208
Internet  172.19.150.128        173   0022.0c63.c940  ARPA   Vlan514
Internet  172.19.152.142          0   0018.19bd.ca53  ARPA   Vlan516
Internet  172.19.142.152          0   001e.be27.6b68  ARPA   Vlan506
Internet  172.19.144.134          0   0022.901b.3eb0  ARPA   Vlan508
Internet  172.19.146.132          0   0022.9091.52bb  ARPA   Vlan510
Internet  172.19.2.20           172   0024.38c2.fc40  ARPA   Vlan388
Internet  172.19.32.54           85   001f.9e4b.81c0  ARPA   Vlan493
Internet  172.19.125.107          0   c471.fe49.e5ce  ARPA   Vlan502
Internet  172.20.3.18            52   0017.0fad.5a00  ARPA   TenGigabitEthernet2/1.23
Internet  172.26.5.26           102   0018.741c.a180  ARPA   Vlan208
Internet  172.19.21.3             -   0018.742f.a3c0  ARPA   Vlan493
Internet  172.19.78.91          214   0026.5150.0f40  ARPA   Vlan489
Internet  172.19.145.132          0   6400.f108.8556  ARPA   Vlan508
Internet  172.19.124.105          0   0022.901c.11b8  ARPA   Vlan500
Internet  172.19.150.131        173   0022.0d3b.a8c0  ARPA   Vlan514
Internet  172.19.142.155          0   001e.be27.3e0c  ARPA   Vlan506
Internet  172.19.144.133          0   0023.33f6.d0ac  ARPA   Vlan508
Internet  172.19.146.135          0   0022.bd18.7e5a  ARPA   Vlan510
Internet  172.19.2.23           172   0024.38c3.05c0  ARPA   Vlan388
Internet  172.20.3.17            16   0018.742f.a740  ARPA   TenGigabitEthernet2/1.23
Internet  172.19.125.104          0   e05f.b985.a3a3  ARPA   Vlan502
Internet  172.19.152.141          0   0018.19bd.c941  ARPA   Vlan516
Internet  172.19.78.90          214   0026.0ba2.86c0  ARPA   Vlan489
Internet  172.19.145.133          0   6400.f13d.137f  ARPA   Vlan508
Internet  172.19.152.140          0   0014.6ab1.7564  ARPA   Vlan516
Internet  172.19.124.104          0   0022.901c.11c8  ARPA   Vlan500
Internet  172.19.142.154          0   001e.be27.3e0a  ARPA   Vlan506
Internet  172.19.144.132          0   0023.33f6.d026  ARPA   Vlan508
Internet  10.31.64.254          173   0015.63c0.11c0  ARPA   Vlan504
Internet  172.19.2.22           172   0024.38c3.f8c0  ARPA   Vlan388
Internet  172.19.146.134          0   0022.bd18.7450  ARPA   Vlan510
Internet  172.19.125.105          0   c89c.1d1a.efe0  ARPA   Vlan502
Internet  172.19.13.25            0   0018.18c1.67c0  ARPA   Vlan368
Internet  172.20.2.17            16   0018.742f.a740  ARPA   TenGigabitEthernet3/1.22
Internet  172.19.145.130          0   6400.f108.8528  ARPA   Vlan508
Internet  128.12.1.33            47   000f.f864.f800  ARPA   TenGigabitEthernet2/1.83
Internet  172.19.142.157          0   001e.be27.7e14  ARPA   Vlan506
Internet  172.19.144.131          0   0022.901a.af82  ARPA   Vlan508
Internet  172.19.152.139          0   0022.55a0.2e18  ARPA   Vlan516
Internet  172.19.146.129          0   0014.a824.975e  ARPA   Vlan510
Internet  172.19.125.110          0   e05f.b985.9f2b  ARPA   Vlan502
Internet  172.19.13.30            0   0018.18c1.87c0  ARPA   Vlan368
Internet  172.19.78.92          214   0024.1407.9340  ARPA   Vlan489
Internet  172.19.146.128          0   0014.a824.975a  ARPA   Vlan510
Internet  172.19.144.130          0   0022.901a.af6c  ARPA   Vlan508
Internet  172.19.142.156          0   001e.be27.6bd8  ARPA   Vlan506
Internet  172.19.124.110        122   001a.e372.2e40  ARPA   Vlan500
Internet  172.19.35.49          213   0014.a9f9.f0c0  ARPA   Vlan356
Internet  172.19.152.138          0   0022.55a0.2c06  ARPA   Vlan516
Internet  172.19.125.111          0   1cdf.0f94.94b2  ARPA   Vlan502
Internet  172.19.32.50           85   0026.0acd.5b40  ARPA   Vlan493
Internet  172.19.78.95          214   0026.0acf.fb40  ARPA   Vlan489
Internet  172.19.142.159          0   001f.ca28.639a  ARPA   Vlan506
Internet  172.19.144.129          0   0023.33f6.d15e  ARPA   Vlan508
Internet  172.19.124.109          0   0019.3076.7a7a  ARPA   Vlan500
Internet  172.19.14.31            0   0018.183d.56c0  ARPA   Vlan368
Internet  172.19.38.55          194   0026.cad0.15c0  ARPA   Vlan348
Internet  172.19.152.137          0   0022.55a0.0d14  ARPA   Vlan516
Internet  172.19.5.20             0   0024.38c0.c540  ARPA   Vlan400
Internet  172.19.146.131          0   0021.d837.9304  ARPA   Vlan510
Internet  172.19.125.108          0   1cdf.0f95.7786  ARPA   Vlan502
Internet  10.31.145.43          139   cc08.e027.89e6  ARPA   Vlan508
Internet  172.19.145.129          0   6400.f128.0362  ARPA   Vlan508
Internet  172.19.144.128          0   0022.901a.afe6  ARPA   Vlan508
Internet  172.19.14.30            0   0018.18c1.adc0  ARPA   Vlan368
Internet  128.12.1.34            10   000d.664d.fc00  ARPA   TenGigabitEthernet2/1.83
Internet  172.19.142.158          0   001e.be27.7dd8  ARPA   Vlan506
Internet  172.19.146.130          0   0021.d837.92ac  ARPA   Vlan510
Internet  172.19.7.23             0   000a.b865.2c40  ARPA   Vlan400
Internet  172.19.125.109          0   1cdf.0f95.77f1  ARPA   Vlan502
Internet  172.19.78.65          214   0025.4600.4140  ARPA   Vlan489
Internet  172.19.142.129          0   0022.55a0.2bb0  ARPA   Vlan506
Internet  172.19.150.153          0   001e.be27.38e8  ARPA   Vlan514
Internet  172.19.144.159          0   0022.bd19.f3a9  ARPA   Vlan508
Internet  172.19.5.10             0   000c.dbf5.f400  ARPA   Vlan400
Internet  172.19.125.114          0   1cdf.0f95.700c  ARPA   Vlan502
Internet  172.19.140.131          0   001d.e556.d0b4  ARPA   Vlan504
Internet  172.19.13.2             0   0018.741c.a180  ARPA   Vlan368
Internet  172.20.11.3           159   0010.dbff.4070  ARPA   Vlan10
Internet  128.12.1.61             0   000b.45b0.e880  ARPA   TenGigabitEthernet2/1.580
Internet  10.31.240.84          215   88c6.6333.55ad  ARPA   Vlan516
Internet  172.19.78.64          214   0025.4657.1740  ARPA   Vlan489
Internet  172.19.142.128         68   0022.0d3b.5240  ARPA   Vlan506
Internet  172.19.144.158          0   0022.bd19.ef09  ARPA   Vlan508
Internet  172.19.124.114          0   0019.3076.79ec  ARPA   Vlan500
Internet  172.19.38.40          194   0023.ebcd.bd40  ARPA   Vlan348
Internet  172.19.140.130          0   001f.ca28.483a  ARPA   Vlan504
Internet  172.19.125.115          0   e05f.b915.f7cc  ARPA   Vlan502
Internet  172.19.10.4           172   000b.45b0.eafc  ARPA   Vlan380
Internet  128.12.1.60            25   000d.664d.fc00  ARPA   TenGigabitEthernet2/1.580
Internet  172.19.13.3             -   0018.742f.a3c0  ARPA   Vlan368
Internet  172.20.11.2             -   0018.742f.a3c0  ARPA   Vlan10
Internet  10.31.112.215           7   0023.1205.a430  ARPA   Vlan506
Internet  172.19.78.67          214   0025.b4fa.cbc0  ARPA   Vlan489
Internet  172.19.124.113          0   0019.3076.41dc  ARPA   Vlan500
Internet  172.19.142.131          0   0022.55a0.2b26  ARPA   Vlan506
Internet  172.19.144.157          0   0022.bd19.f48a  ARPA   Vlan508
Internet  172.19.140.129          0   001f.9e8e.d234  ARPA   Vlan504
Internet  172.19.125.112          0   c89c.1d1a.f643  ARPA   Vlan502
Internet  172.19.9.4            172   000b.45b0.eafc  ARPA   Vlan380
Internet  172.20.11.1           160   0018.741c.a180  ARPA   Vlan10
Internet  172.19.14.3             -   0018.742f.a3c0  ARPA   Vlan368
Internet  172.19.78.66          214   0025.4652.12c0  ARPA   Vlan489
Internet  172.19.142.130          0   0021.d847.49ee  ARPA   Vlan506
Internet  172.19.150.154          0   001e.be27.24ba  ARPA   Vlan514
Internet  172.19.144.156          0   0022.bd19.f51c  ARPA   Vlan508
Internet  172.19.6.10            19   000c.dbda.7bc0  ARPA   Vlan401
Internet  172.19.125.113          0   1cdf.0f95.7104  ARPA   Vlan502
Internet  172.19.140.128          0   0022.901b.3e72  ARPA   Vlan504
Internet  172.19.14.2             0   0018.741c.a180  ARPA   Vlan368
Internet  128.12.1.62             0   000b.be58.834a  ARPA   TenGigabitEthernet2/1.580
Internet  10.31.193.96          210   0022.431f.68fd  ARPA   Vlan514
Internet  172.19.78.69          214   0025.b4fa.ca40  ARPA   Vlan489
Internet  10.31.160.1           172   0000.0c07.ac0a  ARPA   Vlan510
Internet  172.19.144.155          0   0022.bd19.f10c  ARPA   Vlan508
Internet  172.19.150.157          0   001e.be27.7e8a  ARPA   Vlan514
Internet  172.19.142.133          0   0022.901c.123a  ARPA   Vlan506
Internet  172.19.124.119          0   001b.0cde.064a  ARPA   Vlan500
Internet  172.19.38.45          194   0026.98c8.8dc0  ARPA   Vlan348
Internet  172.19.9.2            173   0018.741c.a180  ARPA   Vlan380
Internet  172.19.21.30           85   0025.4652.2a40  ARPA   Vlan493
Internet  172.19.140.135          0   001f.ca26.faea  ARPA   Vlan504
Internet  172.19.125.118          0   c471.fe6d.a254  ARPA   Vlan502
Internet  10.31.7.167           178   d8a2.5e28.7fe5  ARPA   Vlan500
Internet  172.19.78.68          214   0025.4652.1140  ARPA   Vlan489
Internet  172.19.124.118          0   0014.6ab1.7254  ARPA   Vlan500
Internet  172.20.3.14           196   0026.cb9d.901a  ARPA   TenGigabitEthernet2/1.23
Internet  172.19.146.152          0   0014.a824.971b  ARPA   Vlan510
Internet  172.19.144.154          0   0022.bd19.f3be  ARPA   Vlan508
Internet  172.19.150.156          0   001e.be27.3944  ARPA   Vlan514
Internet  172.19.142.132          0   0022.55a0.2c02  ARPA   Vlan506
Internet  172.19.140.134          0   001f.ca28.04da  ARPA   Vlan504
Internet  172.19.125.119          0   e05f.b95f.98f0  ARPA   Vlan502
Internet  172.19.9.3              -   0018.742f.a3c0  ARPA   Vlan380
Internet  172.19.78.71          214   0025.4657.1040  ARPA   Vlan489
Internet  172.19.144.153          0   0022.bd19.f3e5  ARPA   Vlan508
Internet  10.31.129.34           18   5855.ca0f.b16a  ARPA   Vlan508
Internet  172.19.150.159          0   001e.be27.7ef8  ARPA   Vlan514
Internet  172.19.142.135          0   0022.901c.14ce  ARPA   Vlan506
Internet  172.19.124.117          0   001b.0cfb.bd26  ARPA   Vlan500
Internet  10.31.160.3             -   0018.742f.a3c0  ARPA   Vlan510
Internet  172.19.3.10           173   000c.dbda.e8e0  ARPA   Vlan392
Internet  172.19.125.116          0   c471.fe34.0e91  ARPA   Vlan502
Internet  172.19.140.133        237   0022.0c63.bd40  ARPA   Vlan504
Internet  128.12.1.59            47   000f.f864.f800  ARPA   TenGigabitEthernet2/1.580
Internet  172.20.3.13           176   0026.cb21.161a  ARPA   TenGigabitEthernet2/1.23
Internet  172.19.10.3             -   0018.742f.a3c0  ARPA   Vlan380
Internet  172.19.78.70          214   0025.45a1.df40  ARPA   Vlan489
Internet  172.19.144.152          0   0022.bd19.f489  ARPA   Vlan508
Internet  172.19.150.158          0   001e.be27.7e0a  ARPA   Vlan514
Internet  10.31.160.2             0   0018.741c.a180  ARPA   Vlan510
Internet  172.19.142.134          0   0022.901c.099c  ARPA   Vlan506
Internet  172.20.11.4           117   0010.dbc9.1407  ARPA   Vlan10
Internet  172.20.2.13           160   0026.cb21.161b  ARPA   TenGigabitEthernet3/1.22
Internet  172.19.10.2           105   0018.741c.a180  ARPA   Vlan380
Internet  172.19.125.117          0   c471.fe6d.a267  ARPA   Vlan502
Internet  172.19.2.10           172   000c.dbda.e780  ARPA   Vlan388
Internet  172.19.140.132        182   0022.0d3b.70c0  ARPA   Vlan504
Internet  172.20.3.12           121   c47d.4f82.891a  ARPA   TenGigabitEthernet2/1.23
Internet  172.19.142.137          0   001e.be27.3e36  ARPA   Vlan506
Internet  172.19.150.145          0   001e.be27.801a  ARPA   Vlan514
Internet  172.19.146.149          0   0022.9091.4eec  ARPA   Vlan510
Internet  172.19.125.122          0   c89c.1d1a.f927  ARPA   Vlan502
Internet  172.19.140.139          0   001e.f7ed.efc2  ARPA   Vlan504
Internet  128.12.1.53            18   0018.742f.a740  ARPA   TenGigabitEthernet2/1.580
Internet  172.19.5.2              0   0018.741c.a180  ARPA   Vlan400
Internet  172.19.3.4            173   000b.45b0.eafc  ARPA   Vlan392
Internet  172.20.11.11          159   000b.45b0.eafc  ARPA   Vlan10
Internet  172.19.13.10            0   0012.f28f.ca00  ARPA   Vlan368
Internet  172.19.4.3              -   0018.742f.a3c0  ARPA   Vlan392
Internet  10.31.241.93           73   a4d1.d253.f4e0  ARPA   Vlan516
Internet  172.19.78.72          214   0014.a9f2.dbc0  ARPA   Vlan489
Internet  172.19.144.150          0   0022.bd19.f481  ARPA   Vlan508
Internet  172.19.150.144          0   001e.be27.6b72  ARPA   Vlan514
Internet  172.19.142.136        135   0023.5df2.0e40  ARPA   Vlan506
Internet  172.19.140.138          0   001f.ca26.fb88  ARPA   Vlan504
Internet  172.19.146.148          0   0022.bd1a.bc5d  ARPA   Vlan510
Internet  172.19.125.123          0   c89c.1d0d.9bff  ARPA   Vlan502
Internet  172.19.4.2             59   0018.741c.a180  ARPA   Vlan392
Internet  128.12.1.52             -   0018.742f.a3c0  ARPA   TenGigabitEthernet2/1.580
Internet  172.19.5.3              -   0018.742f.a3c0  ARPA   Vlan400
Internet  172.19.152.157        178   b8be.bf48.30c0  ARPA   Vlan516
Internet  172.19.142.139          0   001e.be27.6b7c  ARPA   Vlan506
Internet  172.19.150.147          0   001e.be27.7b48  ARPA   Vlan514
Internet  172.19.146.151          0   0014.a824.96fa  ARPA   Vlan510
Internet  172.19.140.137          0   001e.f7ed.f9cc  ARPA   Vlan504
Internet  172.19.7.2              0   0018.741c.a180  ARPA   Vlan400
Internet  172.20.3.1              0   0015.c726.8680  ARPA   TenGigabitEthernet2/1.23
Internet  172.19.6.3              -   0018.742f.a3c0  ARPA   Vlan401
Internet  172.19.144.148          0   0022.bd19.f342  ARPA   Vlan508
Internet  172.19.150.146          0   001e.be27.3d9e  ARPA   Vlan514
Internet  172.19.142.138          0   001e.be27.3e4e  ARPA   Vlan506
Internet  172.19.124.120         43   000a.b8d5.62c0  ARPA   Vlan500
Internet  172.19.140.136          0   001f.ca26.faa8  ARPA   Vlan504
Internet  172.19.146.150          0   0014.a824.9752  ARPA   Vlan510
Internet  172.19.125.121          0   e05f.b985.a32c  ARPA   Vlan502
Internet  128.12.1.54            26   0017.0fad.5a00  ARPA   TenGigabitEthernet2/1.580
Internet  172.19.6.2             59   0018.741c.a180  ARPA   Vlan401
Internet  172.20.2.1              0   0011.21b3.cb00  ARPA   TenGigabitEthernet3/1.22
Internet  172.19.7.3              -   0018.742f.a3c0  ARPA   Vlan400
Internet  172.19.78.77          214   0026.98a3.6bc0  ARPA   Vlan489
Internet  172.19.144.147          0   0022.bd1a.0522  ARPA   Vlan508
Internet  172.19.142.141          0   001e.be27.7f26  ARPA   Vlan506
Internet  172.19.150.149          0   001e.be27.7cd4  ARPA   Vlan514
Internet  172.19.124.127          0   001b.0cfb.f0aa  ARPA   Vlan500
Internet  172.19.34.33          172   001f.9e06.a840  ARPA   Vlan352
Internet  128.12.1.49            51   0026.cb9d.901a  ARPA   TenGigabitEthernet2/1.580
Internet  172.20.5.1             53   0018.741c.a180  ARPA   TenGigabitEthernet3/1.2
Internet  172.19.125.126          0   e05f.b95f.9313  ARPA   Vlan502
Internet  172.19.146.145          0   0022.bd18.855f  ARPA   Vlan510
Internet  172.19.32.35           85   0023.ebcd.b240  ARPA   Vlan493
Internet  172.19.7.4              0   000b.45b0.eafc  ARPA   Vlan400
Internet  172.20.6.2             32   000d.664d.fc00  ARPA   TenGigabitEthernet2/1.3
Internet  172.19.125.127          0   503d.e5f0.dc15  ARPA   Vlan502
Internet  172.19.144.146          0   0022.bd19.f2cb  ARPA   Vlan508
Internet  172.19.142.140          0   001e.be27.7d1a  ARPA   Vlan506
Internet  172.19.150.148          0   001e.be27.7e90  ARPA   Vlan514
Internet  172.19.146.144          0   0022.bd18.8377  ARPA   Vlan510
Internet  172.20.4.1              0   0011.21b3.cb00  ARPA   TenGigabitEthernet3/1.2
Internet  172.19.6.4            172   000b.45b0.eafc  ARPA   Vlan401
Internet  172.20.7.2              -   0018.742f.a3c0  ARPA   TenGigabitEthernet2/1.3
Internet  172.19.124.125         80   001a.e372.5c40  ARPA   Vlan500
Internet  172.19.142.143          0   001e.be27.7e2e  ARPA   Vlan506
Internet  172.19.150.151          0   001e.be27.3dce  ARPA   Vlan514
Internet  172.19.144.145          0   0022.bd1a.0111  ARPA   Vlan508
Internet  172.19.34.35          172   001f.6dee.efc0  ARPA   Vlan352
Internet  172.20.3.5            182   000a.4271.2d7c  ARPA   TenGigabitEthernet2/1.23
Internet  172.19.125.124          0   1cdf.0f94.9490  ARPA   Vlan502
Internet  172.19.140.141          0   001f.ca28.41c0  ARPA   Vlan504
Internet  172.19.146.147          0   0022.9091.5296  ARPA   Vlan510
Internet  172.19.3.2             59   0018.741c.a180  ARPA   Vlan392
Internet  128.12.1.51            26   0018.741c.a180  ARPA   TenGigabitEthernet2/1.580
Internet  172.19.5.4              0   000b.45b0.eafc  ARPA   Vlan400
Internet  172.20.4.2             46   000f.f864.f800  ARPA   TenGigabitEthernet3/1.2
Internet  172.19.2.3              -   0018.742f.a3c0  ARPA   Vlan388
Internet  172.19.125.125          0   1cdf.0f94.9488  ARPA   Vlan502
Internet  172.20.4.3             40   000d.664d.fc00  ARPA   TenGigabitEthernet3/1.2
Internet  172.19.142.142          0   001e.be27.3e5e  ARPA   Vlan506
Internet  172.19.150.150          0   001e.be27.7ecc  ARPA   Vlan514
Internet  172.19.124.124          0   0023.33bb.fc70  ARPA   Vlan500
Internet  172.19.35.35          111   000a.b89b.6dc0  ARPA   Vlan356
Internet  172.19.2.2             59   0018.741c.a180  ARPA   Vlan388
Internet  128.12.1.50           176   0026.cb21.161a  ARPA   TenGigabitEthernet2/1.580
Internet  172.19.140.140          0   001f.9e8e.aa28  ARPA   Vlan504
Internet  172.19.146.146          0   0022.bd18.858b  ARPA   Vlan510
Internet  172.19.4.4            173   000b.45b0.eafc  ARPA   Vlan392
Internet  172.20.6.1             46   0015.c726.8680  ARPA   TenGigabitEthernet2/1.3
Internet  172.20.5.2              -   0018.742f.a3c0  ARPA   TenGigabitEthernet3/1.2
Internet  172.19.3.3              -   0018.742f.a3c0  ARPA   Vlan392
Internet  10.31.145.68            8   0026.08af.1976  ARPA   Vlan508
Internet  10.31.113.164          18   0023.6c91.7f34  ARPA   Vlan506
Internet  172.19.124.3            -   0018.742f.a3c0  ARPA   Vlan500
Internet  172.19.125.2          174   0018.741c.a180  ARPA   Vlan502
Internet  128.12.1.77             0   0018.741c.a180  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.60.67            -   0018.742f.a3c0  ARPA   Vlan392
Internet  172.19.124.2            0   0018.741c.a180  ARPA   Vlan500
Internet  172.19.60.66          174   0018.741c.a180  ARPA   Vlan392
Internet  172.19.125.3            -   0018.742f.a3c0  ARPA   Vlan502
Internet  10.31.112.167         158   0021.5c53.b905  ARPA   Vlan506
Internet  172.19.78.51          214   0025.4652.2440  ARPA   Vlan489
Internet  172.19.62.67            -   0018.742f.a3c0  ARPA   Vlan356
Internet  172.19.78.50          214   000c.dbdb.8440  ARPA   Vlan489
Internet  172.19.144.236          0   6400.f1d5.9182  ARPA   Vlan508
Internet  172.19.62.66          173   0018.741c.a180  ARPA   Vlan356
Internet  128.12.1.78             -   0018.742f.a3c0  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.78.53          214   0025.4657.0fc0  ARPA   Vlan489
Internet  128.12.1.73             0   0018.742f.a740  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.125.6          127   0024.c413.df67  ARPA   Vlan502
